#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.679   -23.898  0.000  0.000  0.000  0.000  0.222  0.222  0.172  0.141  0.227  0.984
   0.690   -23.898  0.000  0.000  0.000  0.000  0.222  0.222  0.171  0.140  0.228  0.984
   0.701   -23.898  0.000  0.000  0.000  0.000  0.224  0.224  0.170  0.137  0.229  0.984
   0.711   -23.898  0.000  0.000  0.000  0.000  0.221  0.221  0.173  0.143  0.226  0.984
   0.722   -23.898  0.000  0.000  0.000  0.000  0.220  0.220  0.174  0.145  0.225  0.984
   0.733   -23.898  0.000  0.000  0.000  0.000  0.220  0.220  0.174  0.146  0.225  0.984
   0.744   -23.898  0.000  0.000  0.000  0.000  0.219  0.219  0.175  0.148  0.224  0.984
   0.755   -23.898  0.000  0.000  0.000  0.000  0.222  0.222  0.172  0.141  0.227  0.984
   0.766   -23.898  0.000  0.000  0.000  0.000  0.210  0.210  0.184  0.165  0.215  0.984
   0.776   -23.898  0.000  0.000  0.000  0.000  0.209  0.209  0.185  0.167  0.214  0.984
   0.787   -23.898  0.000  0.000  0.000  0.000  0.207  0.207  0.187  0.171  0.212  0.984
   0.787   -23.898  0.000  0.000  0.000  0.000  0.171  0.207  0.224  0.207  0.175  0.984
   0.820   -23.898  0.000  0.000  0.000  0.000  0.182  0.201  0.213  0.201  0.186  0.984
   0.852   -23.898  0.000  0.000  0.000  0.000  0.196  0.195  0.199  0.195  0.200  0.984
   0.885   -23.898  0.000  0.000  0.000  0.000  0.197  0.194  0.198  0.194  0.201  0.984
   0.917   -23.898  0.000  0.000  0.000  0.000  0.188  0.198  0.207  0.198  0.192  0.984
   0.950   -23.898  0.000  0.000  0.000  0.000  0.188  0.198  0.206  0.198  0.193  0.984
   0.982   -23.898  0.000  0.000  0.000  0.000  0.194  0.195  0.200  0.195  0.198  0.984
   1.014   -23.898  0.000  0.000  0.000  0.000  0.172  0.206  0.223  0.206  0.176  0.984
   1.047   -23.898  0.000  0.000  0.000  0.000  0.152  0.217  0.244  0.217  0.155  0.984
   1.079   -23.898  0.000  0.000  0.000  0.000  0.178  0.203  0.217  0.203  0.182  0.984
   1.112   -23.898  0.000  0.000  0.000  0.000  0.179  0.203  0.215  0.203  0.184  0.984
   1.144   -23.898  0.000  0.000  0.000  0.000  0.190  0.198  0.205  0.198  0.194  0.984
   1.177   -23.898  0.000  0.000  0.000  0.000  0.185  0.200  0.210  0.200  0.189  0.984
   1.209   -23.898  0.000  0.000  0.000  0.000  0.198  0.194  0.197  0.194  0.202  0.984
   1.242   -23.898  0.000  0.000  0.000  0.000  0.192  0.196  0.202  0.196  0.197  0.984
   1.274   -23.898  0.000  0.000  0.000  0.000  0.181  0.202  0.214  0.202  0.185  0.984
   1.307   -23.898  0.000  0.000  0.000  0.000  0.189  0.198  0.205  0.198  0.194  0.984
   1.339   -23.898  0.000  0.000  0.000  0.000  0.176  0.204  0.219  0.204  0.180  0.984
   1.372   -23.898  0.000  0.000  0.000  0.000  0.199  0.193  0.195  0.193  0.204  0.984
   1.404   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.404   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.431   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.457   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.484   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.510   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.537   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.563   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.590   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.616   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.643   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.669   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.696   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.722   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.749   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.775   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.802   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.828   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.855   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.881   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.908   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.908   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.929   -23.898  0.000  0.000  0.000  0.000  0.194  0.197  0.201  0.194  0.198  0.984
   1.951   -23.898  0.000  0.000  0.000  0.000  0.195  0.194  0.199  0.195  0.200  0.984
   1.973   -23.898  0.000  0.000  0.000  0.000  0.190  0.206  0.205  0.190  0.194  0.984
   1.994   -23.898  0.000  0.000  0.000  0.000  0.190  0.206  0.205  0.189  0.194  0.984
   2.016   -23.898  0.000  0.000  0.000  0.000  0.187  0.210  0.207  0.187  0.191  0.984
   2.038   -23.898  0.000  0.000  0.000  0.000  0.190  0.205  0.205  0.190  0.194  0.984
   2.059   -23.898  0.000  0.000  0.000  0.000  0.189  0.207  0.206  0.189  0.193  0.984
   2.081   -23.898  0.000  0.000  0.000  0.000  0.192  0.200  0.202  0.192  0.197  0.984
   2.103   -23.898  0.000  0.000  0.000  0.000  0.191  0.203  0.203  0.191  0.195  0.984
   2.124   -23.898  0.000  0.000  0.000  0.000  0.191  0.203  0.203  0.191  0.196  0.984
   2.146   -23.898  0.000  0.000  0.000  0.000  0.191  0.202  0.203  0.191  0.196  0.984
   2.167   -23.898  0.000  0.000  0.000  0.000  0.190  0.205  0.205  0.190  0.194  0.984
   2.189   -23.898  0.000  0.000  0.000  0.000  0.191  0.202  0.203  0.191  0.196  0.984
   2.211   -23.898  0.000  0.000  0.000  0.000  0.189  0.206  0.205  0.189  0.194  0.984
   2.232   -23.898  0.000  0.000  0.000  0.000  0.188  0.209  0.206  0.188  0.192  0.984
   2.254   -23.898  0.000  0.000  0.000  0.000  0.193  0.199  0.202  0.193  0.197  0.984
   2.276   -23.898  0.000  0.000  0.000  0.000  0.191  0.202  0.203  0.191  0.196  0.984
   2.297   -23.898  0.000  0.000  0.000  0.000  0.192  0.201  0.203  0.192  0.196  0.984
   2.319   -23.898  0.000  0.000  0.000  0.000  0.196  0.192  0.198  0.196  0.201  0.984
   2.319   -23.898  0.000  0.000  0.000  0.000  0.196  0.192  0.198  0.196  0.201  0.984
   2.334   -23.898  0.000  0.000  0.000  0.000  0.204  0.180  0.190  0.201  0.209  0.984
   2.350   -23.898  0.000  0.000  0.000  0.000  0.199  0.188  0.195  0.197  0.204  0.984
   2.365   -23.898  0.000  0.000  0.000  0.000  0.201  0.192  0.193  0.191  0.206  0.984
   2.380   -23.898  0.000  0.000  0.000  0.000  0.217  0.183  0.176  0.184  0.223  0.984
   2.396   -23.898  0.000  0.000  0.000  0.000  0.231  0.189  0.163  0.165  0.236  0.984
   2.411   -23.898  0.000  0.000  0.000  0.000  0.230  0.183  0.163  0.172  0.236  0.984
   2.426   -23.898  0.000  0.000  0.000  0.000  0.225  0.219  0.168  0.141  0.230  0.984
   2.441   -23.898  0.000  0.000  0.000  0.000  0.235  0.215  0.158  0.134  0.241  0.984
   2.457   -23.898  0.000  0.000  0.000  0.000  0.229  0.218  0.164  0.137  0.234  0.984
   2.472   -23.898  0.000  0.000  0.000  0.000  0.227  0.205  0.167  0.153  0.232  0.984
   2.487   -23.898  0.000  0.000  0.000  0.000  0.231  0.211  0.162  0.143  0.236  0.984
   2.503   -23.898  0.000  0.000  0.000  0.000  0.229  0.210  0.165  0.146  0.234  0.984
   2.518   -23.898  0.000  0.000  0.000  0.000  0.236  0.207  0.158  0.142  0.241  0.984
   2.533   -23.898  0.000  0.000  0.000  0.000  0.229  0.212  0.164  0.143  0.234  0.984
   2.549   -23.898  0.000  0.000  0.000  0.000  0.221  0.230  0.172  0.133  0.226  0.984
   2.564   -23.898  0.000  0.000  0.000  0.000  0.211  0.238  0.183  0.135  0.216  0.984
   2.579   -23.898  0.000  0.000  0.000  0.000  0.212  0.238  0.182  0.134  0.217  0.984
   2.594   -23.898  0.000  0.000  0.000  0.000  0.213  0.226  0.180  0.145  0.218  0.984
   2.610   -23.898  0.000  0.000  0.000  0.000  0.211  0.211  0.183  0.164  0.216  0.984
#Band-index    2
   2.610   -23.898  0.000  0.000  0.000  0.000  0.210  0.210  0.184  0.165  0.215  0.984
   2.594   -23.898  0.000  0.000  0.000  0.000  0.213  0.225  0.181  0.148  0.218  0.984
   2.579   -23.898  0.000  0.000  0.000  0.000  0.211  0.237  0.183  0.137  0.216  0.984
   2.564   -23.898  0.000  0.000  0.000  0.000  0.210  0.237  0.184  0.138  0.215  0.984
   2.549   -23.898  0.000  0.000  0.000  0.000  0.220  0.229  0.174  0.136  0.225  0.984
   2.533   -23.898  0.000  0.000  0.000  0.000  0.228  0.212  0.166  0.146  0.233  0.984
   2.518   -23.898  0.000  0.000  0.000  0.000  0.234  0.207  0.160  0.144  0.239  0.984
   2.503   -23.898  0.000  0.000  0.000  0.000  0.227  0.209  0.166  0.148  0.233  0.984
   2.487   -23.898  0.000  0.000  0.000  0.000  0.230  0.210  0.164  0.145  0.235  0.984
   2.472   -23.898  0.000  0.000  0.000  0.000  0.226  0.205  0.168  0.155  0.231  0.984
   2.457   -23.898  0.000  0.000  0.000  0.000  0.228  0.217  0.166  0.140  0.233  0.984
   2.441   -23.898  0.000  0.000  0.000  0.000  0.233  0.215  0.160  0.137  0.239  0.984
   2.426   -23.898  0.000  0.000  0.000  0.000  0.224  0.218  0.170  0.143  0.229  0.984
   2.411   -23.898  0.000  0.000  0.000  0.000  0.229  0.183  0.165  0.173  0.234  0.984
   2.396   -23.898  0.000  0.000  0.000  0.000  0.229  0.189  0.164  0.166  0.235  0.984
   2.380   -23.898  0.000  0.000  0.000  0.000  0.216  0.183  0.177  0.185  0.221  0.984
   2.365   -23.898  0.000  0.000  0.000  0.000  0.201  0.192  0.193  0.191  0.206  0.984
   2.350   -23.898  0.000  0.000  0.000  0.000  0.199  0.188  0.195  0.197  0.204  0.984
   2.334   -23.898  0.000  0.000  0.000  0.000  0.204  0.180  0.190  0.200  0.209  0.984
   2.319   -23.898  0.000  0.000  0.000  0.000  0.196  0.192  0.198  0.196  0.201  0.984
   2.319   -23.898  0.000  0.000  0.000  0.000  0.196  0.192  0.198  0.196  0.201  0.984
   2.297   -23.898  0.000  0.000  0.000  0.000  0.192  0.200  0.202  0.192  0.197  0.984
   2.276   -23.898  0.000  0.000  0.000  0.000  0.192  0.202  0.203  0.192  0.196  0.984
   2.254   -23.898  0.000  0.000  0.000  0.000  0.193  0.199  0.201  0.193  0.198  0.984
   2.232   -23.898  0.000  0.000  0.000  0.000  0.189  0.207  0.206  0.189  0.193  0.984
   2.211   -23.898  0.000  0.000  0.000  0.000  0.190  0.205  0.205  0.190  0.194  0.984
   2.189   -23.898  0.000  0.000  0.000  0.000  0.192  0.201  0.203  0.192  0.196  0.984
   2.167   -23.898  0.000  0.000  0.000  0.000  0.191  0.203  0.204  0.191  0.195  0.984
   2.146   -23.898  0.000  0.000  0.000  0.000  0.192  0.200  0.202  0.192  0.197  0.984
   2.124   -23.898  0.000  0.000  0.000  0.000  0.192  0.201  0.203  0.192  0.196  0.984
   2.103   -23.898  0.000  0.000  0.000  0.000  0.192  0.201  0.202  0.192  0.196  0.984
   2.081   -23.898  0.000  0.000  0.000  0.000  0.192  0.200  0.202  0.192  0.197  0.984
   2.059   -23.898  0.000  0.000  0.000  0.000  0.191  0.204  0.204  0.191  0.195  0.984
   2.038   -23.898  0.000  0.000  0.000  0.000  0.191  0.202  0.203  0.191  0.196  0.984
   2.016   -23.898  0.000  0.000  0.000  0.000  0.189  0.207  0.206  0.189  0.193  0.984
   1.994   -23.898  0.000  0.000  0.000  0.000  0.191  0.202  0.203  0.191  0.196  0.984
   1.973   -23.898  0.000  0.000  0.000  0.000  0.190  0.204  0.204  0.190  0.195  0.984
   1.951   -23.898  0.000  0.000  0.000  0.000  0.196  0.194  0.199  0.196  0.200  0.984
   1.929   -23.898  0.000  0.000  0.000  0.000  0.194  0.196  0.200  0.194  0.199  0.984
   1.908   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.908   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.881   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.855   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.828   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.802   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.775   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.749   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.722   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.696   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.669   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.643   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.616   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.590   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.200  0.984
   1.563   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.537   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.510   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.484   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.457   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.431   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.404   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.404   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   1.372   -23.898  0.000  0.000  0.000  0.000  0.200  0.193  0.195  0.193  0.204  0.984
   1.339   -23.898  0.000  0.000  0.000  0.000  0.175  0.205  0.219  0.205  0.179  0.984
   1.307   -23.898  0.000  0.000  0.000  0.000  0.190  0.198  0.205  0.198  0.194  0.984
   1.274   -23.898  0.000  0.000  0.000  0.000  0.182  0.201  0.213  0.201  0.186  0.984
   1.242   -23.898  0.000  0.000  0.000  0.000  0.192  0.196  0.202  0.196  0.197  0.984
   1.209   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.200  0.984
   1.177   -23.898  0.000  0.000  0.000  0.000  0.182  0.201  0.213  0.201  0.186  0.984
   1.144   -23.898  0.000  0.000  0.000  0.000  0.188  0.199  0.207  0.199  0.192  0.984
   1.112   -23.898  0.000  0.000  0.000  0.000  0.177  0.204  0.218  0.204  0.181  0.984
   1.079   -23.898  0.000  0.000  0.000  0.000  0.176  0.204  0.219  0.204  0.180  0.984
   1.047   -23.898  0.000  0.000  0.000  0.000  0.151  0.217  0.244  0.217  0.154  0.984
   1.014   -23.898  0.000  0.000  0.000  0.000  0.170  0.208  0.225  0.208  0.174  0.984
   0.982   -23.898  0.000  0.000  0.000  0.000  0.191  0.197  0.203  0.197  0.196  0.984
   0.950   -23.898  0.000  0.000  0.000  0.000  0.186  0.199  0.209  0.199  0.190  0.984
   0.917   -23.898  0.000  0.000  0.000  0.000  0.187  0.199  0.207  0.199  0.191  0.984
   0.885   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.200  0.984
   0.852   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.200  0.195  0.199  0.984
   0.820   -23.898  0.000  0.000  0.000  0.000  0.182  0.201  0.212  0.201  0.186  0.984
   0.787   -23.898  0.000  0.000  0.000  0.000  0.172  0.206  0.223  0.206  0.176  0.984
   0.787   -23.898  0.000  0.000  0.000  0.000  0.206  0.206  0.188  0.172  0.211  0.984
   0.776   -23.898  0.000  0.000  0.000  0.000  0.208  0.208  0.186  0.168  0.213  0.984
   0.766   -23.898  0.000  0.000  0.000  0.000  0.209  0.209  0.185  0.166  0.214  0.984
   0.755   -23.898  0.000  0.000  0.000  0.000  0.221  0.221  0.173  0.143  0.226  0.984
   0.744   -23.898  0.000  0.000  0.000  0.000  0.218  0.218  0.176  0.150  0.223  0.984
   0.733   -23.898  0.000  0.000  0.000  0.000  0.219  0.219  0.175  0.147  0.224  0.984
   0.722   -23.898  0.000  0.000  0.000  0.000  0.219  0.219  0.175  0.146  0.224  0.984
   0.711   -23.898  0.000  0.000  0.000  0.000  0.220  0.220  0.174  0.146  0.225  0.984
   0.701   -23.898  0.000  0.000  0.000  0.000  0.223  0.223  0.171  0.140  0.228  0.984
   0.690   -23.898  0.000  0.000  0.000  0.000  0.221  0.221  0.173  0.142  0.226  0.984
   0.679   -23.898  0.000  0.000  0.000  0.000  0.221  0.221  0.173  0.143  0.226  0.984
   0.668   -23.898  0.000  0.000  0.000  0.000  0.220  0.220  0.174  0.145  0.225  0.984
   0.657   -23.898  0.000  0.000  0.000  0.000  0.219  0.219  0.174  0.146  0.224  0.984
   0.647   -23.898  0.000  0.000  0.000  0.000  0.223  0.223  0.171  0.140  0.228  0.984
   0.636   -23.898  0.000  0.000  0.000  0.000  0.223  0.223  0.171  0.139  0.228  0.984
   0.625   -23.898  0.000  0.000  0.000  0.000  0.226  0.226  0.168  0.133  0.231  0.984
   0.614   -23.898  0.000  0.000  0.000  0.000  0.225  0.225  0.169  0.135  0.230  0.984
   0.603   -23.898  0.000  0.000  0.000  0.000  0.218  0.218  0.175  0.148  0.223  0.984
   0.592   -23.898  0.000  0.000  0.000  0.000  0.217  0.217  0.177  0.151  0.222  0.984
   0.582   -23.898  0.000  0.000  0.000  0.000  0.210  0.210  0.184  0.165  0.215  0.984
   0.582   -23.898  0.000  0.000  0.000  0.000  0.210  0.210  0.184  0.165  0.215  0.984
   0.551   -23.898  0.000  0.000  0.000  0.000  0.203  0.203  0.191  0.178  0.208  0.984
   0.520   -23.898  0.000  0.000  0.000  0.000  0.219  0.219  0.175  0.148  0.224  0.984
   0.490   -23.898  0.000  0.000  0.000  0.000  0.211  0.211  0.183  0.163  0.216  0.984
   0.459   -23.898  0.000  0.000  0.000  0.000  0.196  0.196  0.198  0.192  0.201  0.984
   0.429   -23.898  0.000  0.000  0.000  0.000  0.194  0.194  0.200  0.197  0.199  0.984
   0.398   -23.898  0.000  0.000  0.000  0.000  0.194  0.194  0.200  0.197  0.198  0.984
   0.367   -23.898  0.000  0.000  0.000  0.000  0.192  0.192  0.203  0.201  0.196  0.984
   0.337   -23.898  0.000  0.000  0.000  0.000  0.182  0.182  0.213  0.221  0.186  0.984
   0.306   -23.898  0.000  0.000  0.000  0.000  0.185  0.185  0.210  0.215  0.189  0.984
   0.275   -23.898  0.000  0.000  0.000  0.000  0.190  0.190  0.204  0.205  0.195  0.984
   0.245   -23.898  0.000  0.000  0.000  0.000  0.193  0.193  0.202  0.200  0.197  0.984
   0.214   -23.898  0.000  0.000  0.000  0.000  0.188  0.188  0.206  0.208  0.193  0.984
   0.184   -23.898  0.000  0.000  0.000  0.000  0.208  0.208  0.187  0.170  0.212  0.984
   0.153   -23.898  0.000  0.000  0.000  0.000  0.202  0.202  0.193  0.181  0.206  0.984
   0.122   -23.898  0.000  0.000  0.000  0.000  0.203  0.203  0.192  0.180  0.207  0.984
   0.092   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.194  0.200  0.984
   0.061   -23.898  0.000  0.000  0.000  0.000  0.182  0.182  0.213  0.222  0.186  0.984
   0.031   -23.898  0.000  0.000  0.000  0.000  0.194  0.194  0.200  0.196  0.199  0.984
   0.000   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
#Band-index    3
   0.000   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.195  0.199  0.984
   0.031   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.199  0.194  0.200  0.984
   0.061   -23.898  0.000  0.000  0.000  0.000  0.209  0.209  0.185  0.167  0.214  0.984
   0.092   -23.898  0.000  0.000  0.000  0.000  0.195  0.195  0.200  0.196  0.199  0.984
   0.122   -23.898  0.000  0.000  0.000  0.000  0.187  0.187  0.208  0.211  0.191  0.984
   0.153   -23.898  0.000  0.000  0.000  0.000  0.188  0.188  0.207  0.209  0.192  0.984
   0.184   -23.898  0.000  0.000  0.000  0.000  0.182  0.182  0.213  0.222  0.186  0.984
   0.214   -23.898  0.000  0.000  0.000  0.000  0.202  0.202  0.192  0.181  0.207  0.984
   0.245   -23.898  0.000  0.000  0.000  0.000  0.197  0.197  0.197  0.190  0.202  0.984
   0.275   -23.898  0.000  0.000  0.000  0.000  0.200  0.200  0.194  0.185  0.205  0.984
   0.306   -23.898  0.000  0.000  0.000  0.000  0.206  0.206  0.189  0.174  0.210  0.984
   0.337   -23.898  0.000  0.000  0.000  0.000  0.209  0.209  0.185  0.167  0.214  0.984
   0.367   -23.898  0.000  0.000  0.000  0.000  0.198  0.198  0.196  0.188  0.203  0.984
   0.398   -23.898  0.000  0.000  0.000  0.000  0.196  0.196  0.198  0.193  0.201  0.984
   0.429   -23.898  0.000  0.000  0.000  0.000  0.196  0.196  0.198  0.193  0.200  0.984
   0.459   -23.898  0.000  0.000  0.000  0.000  0.193  0.193  0.201  0.198  0.198  0.984
   0.490   -23.898  0.000  0.000  0.000  0.000  0.178  0.178  0.217  0.229  0.182  0.984
   0.520   -23.898  0.000  0.000  0.000  0.000  0.170  0.170  0.225  0.245  0.174  0.984
   0.551   -23.898  0.000  0.000  0.000  0.000  0.186  0.186  0.208  0.213  0.190  0.984
   0.582   -23.898  0.000  0.000  0.000  0.000  0.179  0.179  0.216  0.227  0.183  0.984
   0.582   -23.898  0.000  0.000  0.000  0.000  0.179  0.179  0.216  0.227  0.183  0.984
   0.592   -23.898  0.000  0.000  0.000  0.000  0.172  0.172  0.223  0.241  0.176  0.984
   0.603   -23.898  0.000  0.000  0.000  0.000  0.170  0.170  0.225  0.245  0.174  0.984
   0.614   -23.898  0.000  0.000  0.000  0.000  0.163  0.163  0.232  0.258  0.167  0.984
   0.625   -23.898  0.000  0.000  0.000  0.000  0.162  0.162  0.233  0.260  0.166  0.984
   0.636   -23.898  0.000  0.000  0.000  0.000  0.165  0.165  0.230  0.254  0.169  0.984
   0.647   -23.898  0.000  0.000  0.000  0.000  0.166  0.166  0.229  0.253  0.170  0.984
   0.657   -23.898  0.000  0.000  0.000  0.000  0.169  0.169  0.226  0.247  0.173  0.984
   0.668   -23.898  0.000  0.000  0.000  0.000  0.169  0.169  0.226  0.248  0.173  0.984
   0.679   -23.898  0.000  0.000  0.000  0.000  0.168  0.168  0.227  0.249  0.172  0.984
   0.690   -23.898  0.000  0.000  0.000  0.000  0.167  0.167  0.228  0.250  0.171  0.984
   0.701   -23.898  0.000  0.000  0.000  0.000  0.166  0.166  0.229  0.253  0.170  0.984
   0.711   -23.898  0.000  0.000  0.000  0.000  0.169  0.169  0.226  0.247  0.173  0.984
   0.722   -23.898  0.000  0.000  0.000  0.000  0.169  0.169  0.226  0.246  0.173  0.984
   0.733   -23.898  0.000  0.000  0.000  0.000  0.170  0.170  0.225  0.245  0.174  0.984
   0.744   -23.898  0.000  0.000  0.000  0.000  0.171  0.171  0.224  0.243  0.175  0.984
   0.755   -23.898  0.000  0.000  0.000  0.000  0.168  0.168  0.227  0.250  0.171  0.984
