#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.571   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.603   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.603   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.614   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.625   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.636   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.647   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.659   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.670   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.681   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.692   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.703   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.715   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.726   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.737   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.748   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.759   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.771   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.782   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.793   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.804   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.816   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.816   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.849   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.883   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.916   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.950   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.984   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.017   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.051   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.085   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.118   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.152   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.185   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.219   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.253   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.286   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.320   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.354   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.387   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.421   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.455   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.455   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.482   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.509   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.537   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.564   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.592   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.619   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.647   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.674   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.702   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.729   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.757   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.784   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.812   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.839   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.866   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.894   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.921   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.949   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.976   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.976   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.999   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.021   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.044   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.066   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.088   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.111   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.133   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.156   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.178   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.201   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.223   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.245   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.268   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.290   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.313   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.335   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.358   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.380   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.402   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.402   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.418   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.434   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.450   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.466   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.482   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.498   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.513   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.529   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.545   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.561   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.577   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.593   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.609   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.624   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.640   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.656   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.672   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.688   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.704   -48.318  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
#Band-index    2
   2.704   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.688   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.672   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.656   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.640   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.624   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.609   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.593   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.577   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.561   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.545   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.529   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.513   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.498   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.482   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.466   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.450   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.434   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.418   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.402   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.402   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.380   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.358   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.335   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.313   -26.337  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.290   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.268   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.245   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.223   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.201   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.178   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.156   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.133   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.111   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.088   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.066   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.044   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.021   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.999   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.976   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.976   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.949   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.921   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.894   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.866   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.839   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.812   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.784   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.757   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.729   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.702   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.674   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.647   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.619   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.592   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.564   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.537   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.509   -26.337  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.482   -26.337  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.455   -26.337  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.455   -26.337  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.421   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.387   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.354   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.320   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.286   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.253   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.219   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.185   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.152   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.118   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.085   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.051   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.017   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.984   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.950   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.916   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.883   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.849   -26.337  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.816   -26.337  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.816   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.804   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.793   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.782   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.771   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.759   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.748   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.737   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.726   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.715   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.703   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.692   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.681   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.670   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.659   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.647   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.636   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.625   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.614   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.603   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.603   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.571   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.539   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.507   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.476   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.444   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.412   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.381   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.349   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.317   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.285   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.254   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.222   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.190   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.159   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.127   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.095   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.063   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.032   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.000   -26.337  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.008
#Band-index    3
   0.000   -26.337  0.004  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.032   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.063   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.095   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.127   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.159   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.190   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.222   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.254   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.285   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.317   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.349   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.381   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.412   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.444   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.476   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.507   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.539   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.571   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.603   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.603   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.614   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.625   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.636   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.647   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.659   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.670   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.681   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.692   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.703   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.715   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.726   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.737   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.748   -26.337  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.759   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.771   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   0.782   -26.337  0.004  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.008
