#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.675   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
   0.686   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
   0.697   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
   0.708   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
   0.720   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.731   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.742   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.754   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.765   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.776   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.787   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.799   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.810   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.821   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   0.821   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.855   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.889   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.923   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.957   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.991   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.025   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.058   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.092   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.126   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.160   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.194   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.228   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.262   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.295   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.329   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.363   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.397   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.431   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   1.465   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.051  0.000  0.925  0.975
   1.465   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.927  0.000  0.049  0.975
   1.493   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.951  0.000  0.024  0.975
   1.520   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.092  0.000  0.883  0.975
   1.548   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.592  0.000  0.384  0.975
   1.575   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.446  0.000  0.529  0.975
   1.603   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.105  0.000  0.870  0.975
   1.631   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.844  0.000  0.131  0.975
   1.658   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.907  0.000  0.068  0.975
   1.686   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.096  0.000  0.879  0.975
   1.714   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.204  0.000  0.771  0.975
   1.741   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.015  0.000  0.960  0.975
   1.769   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.749  0.000  0.226  0.975
   1.797   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.022  0.000  0.954  0.975
   1.824   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.539  0.000  0.437  0.975
   1.852   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.952  0.000  0.023  0.975
   1.880   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.471  0.000  0.504  0.975
   1.907   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.428  0.000  0.548  0.975
   1.935   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.371  0.000  0.604  0.975
   1.963   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.057  0.000  0.918  0.975
   1.990   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.908  0.000  0.068  0.975
   1.990   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.114  0.000  0.862  0.975
   2.013   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.035   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.058   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.730  0.000  0.245  0.975
   2.081   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.103   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.731  0.000  0.244  0.975
   2.126   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.148   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.171   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.194   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.216   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.239   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.261   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.284   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.306   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.329   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.352   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.374   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.397   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.419   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.419   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.435   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.719  0.000  0.257  0.975
   2.451   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.647  0.000  0.328  0.975
   2.467   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.584  0.000  0.392  0.975
   2.483   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.524  0.000  0.451  0.975
   2.499   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.477  0.000  0.499  0.975
   2.515   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.399  0.000  0.577  0.975
   2.531   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.368  0.000  0.608  0.975
   2.547   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.337  0.000  0.638  0.975
   2.563   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.317  0.000  0.658  0.975
   2.579   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.312  0.000  0.663  0.975
   2.595   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.294  0.000  0.681  0.975
   2.611   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.281  0.000  0.695  0.975
   2.627   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.292  0.000  0.683  0.975
   2.643   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.289  0.000  0.686  0.975
   2.659   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.259  0.000  0.716  0.975
   2.675   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.246  0.000  0.729  0.975
   2.691   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.242  0.000  0.733  0.975
   2.707   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.256  0.000  0.719  0.975
   2.723   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
#Band-index    2
   2.723   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   2.707   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.719  0.000  0.256  0.975
   2.691   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.733  0.000  0.242  0.975
   2.675   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.729  0.000  0.246  0.975
   2.659   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.716  0.000  0.259  0.975
   2.643   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.687  0.000  0.289  0.975
   2.627   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.683  0.000  0.292  0.975
   2.611   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.695  0.000  0.281  0.975
   2.595   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.681  0.000  0.294  0.975
   2.579   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.663  0.000  0.312  0.975
   2.563   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.658  0.000  0.317  0.975
   2.547   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.638  0.000  0.337  0.975
   2.531   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.608  0.000  0.368  0.975
   2.515   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.577  0.000  0.399  0.975
   2.499   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.499  0.000  0.477  0.975
   2.483   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.451  0.000  0.524  0.975
   2.467   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.392  0.000  0.584  0.975
   2.451   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.328  0.000  0.647  0.975
   2.435   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.257  0.000  0.719  0.975
   2.419   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.419   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.397   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.374   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.352   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.329   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.306   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.284   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.261   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.239   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.216   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.194   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.171   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.148   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.126   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.103   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.731  0.975
   2.081   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.058   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.245  0.000  0.730  0.975
   2.035   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.244  0.000  0.732  0.975
   2.013   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   1.990   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.862  0.000  0.114  0.975
   1.990   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.068  0.000  0.908  0.975
   1.963   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.918  0.000  0.057  0.975
   1.935   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.604  0.000  0.371  0.975
   1.907   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.548  0.000  0.428  0.975
   1.880   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.504  0.000  0.471  0.975
   1.852   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.023  0.000  0.952  0.975
   1.824   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.437  0.000  0.539  0.975
   1.797   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.954  0.000  0.022  0.975
   1.769   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.226  0.000  0.749  0.975
   1.741   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.960  0.000  0.015  0.975
   1.714   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.771  0.000  0.204  0.975
   1.686   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.879  0.000  0.096  0.975
   1.658   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.068  0.000  0.907  0.975
   1.631   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.131  0.000  0.844  0.975
   1.603   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.870  0.000  0.105  0.975
   1.575   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.529  0.000  0.446  0.975
   1.548   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.384  0.000  0.592  0.975
   1.520   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.883  0.000  0.092  0.975
   1.493   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.024  0.000  0.951  0.975
   1.465   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.049  0.000  0.927  0.975
   1.465   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.925  0.000  0.051  0.975
   1.431   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.397   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.363   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.329   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.295   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.262   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.228   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.194   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.160   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.126   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.092   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.058   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   1.025   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.000  0.000  0.975
   0.991   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.957   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.923   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.889   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.855   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.821   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.975  0.975
   0.821   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.810   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.799   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.787   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.776   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.765   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.754   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.742   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.731   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.720   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.708   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.697   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.686   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.675   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.663   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.652   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.641   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.629   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.618   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.607   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.607   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.575   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.543   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.511   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.479   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.447   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.415   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.383   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.351   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.319   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.287   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.255   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.224   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.192   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.160   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.128   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.096   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.064   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.032   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.732  0.000  0.244  0.975
   0.000   -20.494  0.000  0.000  0.000  0.000  0.000  0.000  0.891  0.000  0.084  0.975
#Band-index    3
   0.000   -20.344  0.000  0.000  0.000  0.000  0.330  0.330  0.000  0.330  0.000  0.991
   0.032   -20.344  0.000  0.000  0.000  0.000  0.321  0.321  0.000  0.348  0.000  0.991
   0.064   -20.344  0.000  0.000  0.000  0.000  0.269  0.269  0.000  0.453  0.000  0.991
   0.096   -20.344  0.000  0.000  0.000  0.000  0.231  0.231  0.000  0.528  0.000  0.991
   0.128   -20.344  0.000  0.000  0.000  0.000  0.174  0.174  0.000  0.642  0.000  0.991
   0.160   -20.344  0.000  0.000  0.000  0.000  0.126  0.126  0.000  0.738  0.000  0.991
   0.192   -20.344  0.000  0.000  0.000  0.000  0.144  0.144  0.000  0.702  0.000  0.991
   0.224   -20.344  0.000  0.000  0.000  0.000  0.090  0.090  0.000  0.811  0.000  0.991
   0.255   -20.344  0.000  0.000  0.000  0.000  0.081  0.081  0.000  0.828  0.000  0.991
   0.287   -20.344  0.000  0.000  0.000  0.000  0.059  0.059  0.000  0.873  0.000  0.991
   0.319   -20.344  0.000  0.000  0.000  0.000  0.040  0.040  0.000  0.911  0.000  0.991
   0.351   -20.344  0.000  0.000  0.000  0.000  0.041  0.041  0.000  0.908  0.000  0.991
   0.383   -20.344  0.000  0.000  0.000  0.000  0.030  0.030  0.000  0.931  0.000  0.991
   0.415   -20.344  0.000  0.000  0.000  0.000  0.026  0.026  0.000  0.939  0.000  0.991
   0.447   -20.344  0.000  0.000  0.000  0.000  0.017  0.017  0.000  0.956  0.000  0.991
   0.479   -20.344  0.000  0.000  0.000  0.000  0.021  0.021  0.000  0.949  0.000  0.991
   0.511   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.953  0.000  0.991
   0.543   -20.344  0.000  0.000  0.000  0.000  0.015  0.015  0.000  0.961  0.000  0.991
   0.575   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.953  0.000  0.991
   0.607   -20.344  0.000  0.000  0.000  0.000  0.016  0.016  0.000  0.958  0.000  0.991
   0.607   -20.344  0.000  0.000  0.000  0.000  0.016  0.016  0.000  0.958  0.000  0.991
   0.618   -20.344  0.000  0.000  0.000  0.000  0.014  0.014  0.000  0.963  0.000  0.991
   0.629   -20.344  0.000  0.000  0.000  0.000  0.015  0.015  0.000  0.961  0.000  0.991
   0.641   -20.344  0.000  0.000  0.000  0.000  0.017  0.017  0.000  0.957  0.000  0.991
   0.652   -20.344  0.000  0.000  0.000  0.000  0.018  0.018  0.000  0.955  0.000  0.991
   0.663   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.953  0.000  0.991
   0.675   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.952  0.000  0.991
   0.686   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.952  0.000  0.991
   0.697   -20.344  0.000  0.000  0.000  0.000  0.020  0.020  0.000  0.950  0.000  0.991
   0.708   -20.344  0.000  0.000  0.000  0.000  0.019  0.019  0.000  0.953  0.000  0.991
   0.720   -20.344  0.000  0.000  0.000  0.000  0.016  0.016  0.000  0.958  0.000  0.991
   0.731   -20.344  0.000  0.000  0.000  0.000  0.018  0.018  0.000  0.955  0.000  0.991
   0.742   -20.344  0.000  0.000  0.000  0.000  0.024  0.024  0.000  0.943  0.000  0.991
   0.754   -20.344  0.000  0.000  0.000  0.000  0.030  0.030  0.000  0.930  0.000  0.991
   0.765   -20.344  0.000  0.000  0.000  0.000  0.033  0.033  0.000  0.924  0.000  0.991
   0.776   -20.344  0.000  0.000  0.000  0.000  0.032  0.032  0.000  0.926  0.000  0.991
   0.787   -20.344  0.000  0.000  0.000  0.000  0.038  0.038  0.000  0.915  0.000  0.991
