#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   1.575   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.603   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.631   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.658   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.686   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.714   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.741   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.769   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.797   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.824   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.852   -20.494  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.880   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.907   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.935   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.963   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.990   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.990   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.013   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.035   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.058   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.081   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.103   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.126   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.148   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.171   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.194   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.216   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.239   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.261   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.284   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.306   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.329   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.352   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.374   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.397   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.419   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.419   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.435   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.451   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.467   -20.494  0.010  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   2.483   -20.494  0.010  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.499   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.515   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.531   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.547   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.563   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.579   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.595   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.611   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.627   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.643   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.659   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.675   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.691   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.707   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.723   -20.494  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
#Band-index    2
   2.723   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.707   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.691   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.675   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.659   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.643   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.627   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.611   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.595   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.579   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.563   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.547   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.531   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   2.515   -20.494  0.010  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   2.499   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.483   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.467   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.451   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.435   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.419   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.419   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.397   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.374   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.352   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.329   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.306   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.284   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.261   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.239   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.216   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.194   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.171   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.148   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.126   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.103   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.081   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.058   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.035   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   2.013   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.990   -20.494  0.010  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.990   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.963   -20.494  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.935   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.907   -20.494  0.010  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.880   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.852   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.824   -20.494  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.797   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.769   -20.494  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.741   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.714   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.686   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.658   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.631   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.603   -20.494  0.008  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.575   -20.494  0.010  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.548   -20.494  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.520   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.493   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.465   -20.494  0.010  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.465   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.431   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.397   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.363   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.329   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.295   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.262   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.228   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.194   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.160   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.126   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.092   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.058   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.025   -20.494  0.010  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   0.991   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.957   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.923   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.889   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.855   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.821   -20.494  0.008  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.821   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.810   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.799   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.787   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.776   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.765   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.754   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.742   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.731   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.720   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.708   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.697   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.686   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.675   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.663   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.652   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.641   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.629   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.618   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.607   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.607   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.575   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.543   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.511   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.479   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.447   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.415   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.383   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.351   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.319   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.287   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.255   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.224   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.192   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.160   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.128   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.096   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.064   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.032   -20.494  0.008  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.000   -20.494  0.010  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.012
#Band-index    3
   0.000   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.032   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.064   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.096   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.128   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.160   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.192   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.224   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.255   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.287   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.319   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.351   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.383   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.415   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.447   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.479   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.511   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.543   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.575   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.607   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.607   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.618   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.629   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.641   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.652   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.663   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.675   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.686   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.697   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.708   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.720   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.731   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.742   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.754   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.765   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.776   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.787   -20.344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
