#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.587   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.598   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.609   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.620   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.631   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.642   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.653   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.664   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.675   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.686   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.696   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.707   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.718   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.729   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.740   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.751   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.762   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.773   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.784   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.795   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.795   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.828   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.860   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.893   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.959   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.991   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.024   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.057   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.090   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.123   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.155   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.188   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.221   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.254   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.286   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.319   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.352   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.385   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.418   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.418   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.444   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.471   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.498   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.525   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.551   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.578   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.605   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.632   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.658   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.685   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.712   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.739   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.765   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.792   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.819   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.846   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.873   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.899   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.948   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.970   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.992   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.013   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.035   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.057   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.079   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.101   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.123   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.145   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.166   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.188   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.210   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.232   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.254   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.276   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.298   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.319   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.341   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.341   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.357   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.372   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.388   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.403   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.419   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.434   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.449   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.465   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.480   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.496   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.511   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.527   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.542   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.558   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.573   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.588   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.604   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.619   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.635   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
#Band-index    2
   2.635   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.619   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.604   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.588   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.573   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.558   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.542   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.527   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.511   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.496   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.480   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.465   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.449   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.434   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.419   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.403   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.388   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.372   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.357   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.341   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.341   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.319   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.298   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.276   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.254   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.232   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.210   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.188   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.166   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.145   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.123   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.101   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.079   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.057   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.035   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   2.013   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.992   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.970   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.948   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.899   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.873   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.846   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.819   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.792   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.765   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.739   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.712   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.685   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.658   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.632   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.605   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.578   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.551   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.525   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.498   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.471   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.444   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.418   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.418   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.385   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.352   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.319   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.286   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.254   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.221   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.188   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.155   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.123   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.090   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.057   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   1.024   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.991   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.959   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.926   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.893   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.860   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.828   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.795   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.795   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.784   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.773   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.762   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.751   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.740   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.729   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.718   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.707   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.696   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.686   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.675   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.664   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.653   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.642   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.631   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.620   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.609   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.598   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.587   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.587   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.556   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.525   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.494   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.464   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.433   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.402   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.371   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.340   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.309   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.278   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.247   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.216   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.185   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.155   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.124   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.093   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.062   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.031   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
   0.000   -34.806  0.000  0.321  0.321  0.321  0.000  0.000  0.000  0.000  0.000  0.964
#Band-index    3
   0.000   -27.849  0.000  0.331  0.331  0.331  0.000  0.000  0.000  0.000  0.000  0.993
   0.031   -27.849  0.000  0.326  0.334  0.334  0.000  0.000  0.000  0.000  0.000  0.993
   0.062   -27.849  0.000  0.347  0.323  0.323  0.000  0.000  0.000  0.000  0.000  0.993
   0.093   -27.849  0.000  0.367  0.313  0.313  0.000  0.000  0.000  0.000  0.000  0.993
   0.124   -27.849  0.000  0.310  0.342  0.342  0.000  0.000  0.000  0.000  0.000  0.993
   0.155   -27.849  0.000  0.308  0.343  0.343  0.000  0.000  0.000  0.000  0.000  0.993
   0.185   -27.849  0.000  0.307  0.343  0.343  0.000  0.000  0.000  0.000  0.000  0.993
   0.216   -27.849  0.000  0.314  0.340  0.340  0.000  0.000  0.000  0.000  0.000  0.993
   0.247   -27.849  0.000  0.312  0.341  0.341  0.000  0.000  0.000  0.000  0.000  0.993
   0.278   -27.849  0.000  0.297  0.348  0.348  0.000  0.000  0.000  0.000  0.000  0.993
   0.309   -27.849  0.000  0.284  0.355  0.355  0.000  0.000  0.000  0.000  0.000  0.993
   0.340   -27.849  0.000  0.302  0.346  0.345  0.000  0.000  0.000  0.000  0.000  0.993
   0.371   -27.849  0.000  0.308  0.343  0.343  0.000  0.000  0.000  0.000  0.000  0.993
   0.402   -27.849  0.000  0.322  0.335  0.335  0.000  0.000  0.000  0.000  0.000  0.993
   0.433   -27.849  0.000  0.317  0.338  0.338  0.000  0.000  0.000  0.000  0.000  0.993
   0.464   -27.849  0.000  0.331  0.331  0.331  0.000  0.000  0.000  0.000  0.000  0.993
   0.494   -27.849  0.000  0.350  0.321  0.322  0.000  0.000  0.000  0.000  0.000  0.993
   0.525   -27.849  0.000  0.333  0.330  0.330  0.000  0.000  0.000  0.000  0.000  0.993
   0.556   -27.849  0.000  0.347  0.323  0.323  0.000  0.000  0.000  0.000  0.000  0.993
   0.587   -27.849  0.000  0.303  0.345  0.345  0.000  0.000  0.000  0.000  0.000  0.993
   0.587   -27.849  0.000  0.303  0.345  0.345  0.000  0.000  0.000  0.000  0.000  0.993
   0.598   -27.849  0.000  0.298  0.348  0.348  0.000  0.000  0.000  0.000  0.000  0.993
   0.609   -27.849  0.000  0.304  0.345  0.345  0.000  0.000  0.000  0.000  0.000  0.993
   0.620   -27.849  0.000  0.292  0.351  0.351  0.000  0.000  0.000  0.000  0.000  0.993
   0.631   -27.849  0.000  0.284  0.354  0.355  0.000  0.000  0.000  0.000  0.000  0.993
   0.642   -27.849  0.000  0.310  0.342  0.342  0.000  0.000  0.000  0.000  0.000  0.993
   0.653   -27.849  0.000  0.313  0.340  0.340  0.000  0.000  0.000  0.000  0.000  0.993
   0.664   -27.849  0.000  0.318  0.338  0.338  0.000  0.000  0.000  0.000  0.000  0.993
   0.675   -27.849  0.000  0.321  0.336  0.336  0.000  0.000  0.000  0.000  0.000  0.993
   0.686   -27.849  0.000  0.315  0.339  0.339  0.000  0.000  0.000  0.000  0.000  0.993
   0.696   -27.849  0.000  0.314  0.340  0.340  0.000  0.000  0.000  0.000  0.000  0.993
   0.707   -27.849  0.000  0.314  0.340  0.340  0.000  0.000  0.000  0.000  0.000  0.993
   0.718   -27.849  0.000  0.323  0.335  0.335  0.000  0.000  0.000  0.000  0.000  0.993
   0.729   -27.849  0.000  0.325  0.334  0.334  0.000  0.000  0.000  0.000  0.000  0.993
   0.740   -27.849  0.000  0.324  0.335  0.335  0.000  0.000  0.000  0.000  0.000  0.993
   0.751   -27.849  0.000  0.328  0.333  0.333  0.000  0.000  0.000  0.000  0.000  0.993
   0.762   -27.849  0.000  0.328  0.333  0.333  0.000  0.000  0.000  0.000  0.000  0.993
