       #Distance (in Angstrom), Planar Average-Potential (in eV) or -Densitiy (in e/A)
  0.0000    0.87940086E+00
  0.1020   -0.13376063E+00
  0.2040   -0.11181968E+01
  0.3060   -0.20402309E+01
  0.4080   -0.28730768E+01
  0.5100   -0.36470509E+01
  0.6120   -0.43186510E+01
  0.7140   -0.48432464E+01
  0.8160   -0.52052412E+01
  0.9180   -0.53973353E+01
  1.0200   -0.54937172E+01
  1.1220   -0.55675113E+01
  1.2240   -0.56646706E+01
  1.3260   -0.57203631E+01
  1.4280   -0.57227975E+01
  1.5300   -0.57560408E+01
  1.6320   -0.58015146E+01
  1.7340   -0.58014635E+01
  1.8360   -0.56906345E+01
  1.9380   -0.54613091E+01
  2.0401   -0.52082585E+01
  2.1421   -0.50168482E+01
  2.2441   -0.49604579E+01
  2.3461   -0.49854083E+01
  2.4481   -0.50203762E+01
  2.5501   -0.50600005E+01
  2.6521   -0.50761960E+01
  2.7541   -0.50869449E+01
  2.8561   -0.51055691E+01
  2.9581   -0.51676778E+01
  3.0601   -0.53614231E+01
  3.1621   -0.56507457E+01
  3.2641   -0.59487651E+01
  3.3661   -0.61584966E+01
  3.4681   -0.62363953E+01
  3.5701   -0.62447574E+01
  3.6721   -0.62414282E+01
  3.7741   -0.62785116E+01
  3.8761   -0.63011102E+01
  3.9781   -0.62671489E+01
  4.0801   -0.62557306E+01
  4.1821   -0.62703091E+01
  4.2841   -0.62499887E+01
  4.3861   -0.61326517E+01
  4.4881   -0.58869132E+01
  4.5901   -0.55991013E+01
  4.6921   -0.53564884E+01
  4.7941   -0.52422374E+01
  4.8961   -0.52294943E+01
  4.9981   -0.52340520E+01
  5.1001   -0.52473307E+01
  5.2021   -0.52435601E+01
  5.3041   -0.52294818E+01
  5.4061   -0.52252048E+01
  5.5081   -0.52501512E+01
  5.6101   -0.53965110E+01
  5.7121   -0.56554622E+01
  5.8141   -0.59407633E+01
  5.9161   -0.61596057E+01
  6.0181   -0.62463574E+01
  6.1202   -0.62526776E+01
  6.2222   -0.62382170E+01
  6.3242   -0.62616647E+01
  6.4262   -0.62911621E+01
  6.5282   -0.62621828E+01
  6.6302   -0.62425741E+01
  6.7322   -0.62595771E+01
  6.8342   -0.62537235E+01
  6.9362   -0.61648693E+01
  7.0382   -0.59439048E+01
  7.1402   -0.56601589E+01
  7.2422   -0.54053651E+01
  7.3442   -0.52655019E+01
  7.4462   -0.52436802E+01
  7.5482   -0.52481465E+01
  7.6502   -0.52618376E+01
  7.7522   -0.52635884E+01
  7.8542   -0.52488670E+01
  7.9562   -0.52428128E+01
  8.0582   -0.52551382E+01
  8.1602   -0.53720335E+01
  8.2622   -0.56146398E+01
  8.3642   -0.58989318E+01
  8.4662   -0.61370373E+01
  8.5682   -0.62456886E+01
  8.6702   -0.62605010E+01
  8.7722   -0.62436826E+01
  8.8742   -0.62565384E+01
  8.9762   -0.62915116E+01
  9.0782   -0.62710410E+01
  9.1802   -0.62421682E+01
  9.2822   -0.62556673E+01
  9.3842   -0.62578126E+01
  9.4862   -0.61905021E+01
  9.5882   -0.59929767E+01
  9.6902   -0.57129185E+01
  9.7922   -0.54461514E+01
  9.8942   -0.52787826E+01
  9.9962   -0.52416658E+01
 10.0983   -0.52450557E+01
 10.2003   -0.52573267E+01
 10.3023   -0.52642864E+01
 10.4043   -0.52503216E+01
 10.5063   -0.52430761E+01
 10.6083   -0.52477889E+01
 10.7103   -0.53379730E+01
 10.8123   -0.55624402E+01
 10.9143   -0.58451258E+01
 11.0163   -0.61007214E+01
 11.1183   -0.62354556E+01
 11.2203   -0.62626387E+01
 11.3223   -0.62477288E+01
 11.4243   -0.62510436E+01
 11.5263   -0.62888041E+01
 11.6283   -0.62799484E+01
 11.7303   -0.62449883E+01
 11.8323   -0.62527448E+01
 11.9343   -0.62615709E+01
 12.0363   -0.62129642E+01
 12.1383   -0.60413020E+01
 12.2403   -0.57685366E+01
 12.3423   -0.54931135E+01
 12.4443   -0.52996958E+01
 12.5463   -0.52429111E+01
 12.6483   -0.52440934E+01
 12.7503   -0.52542768E+01
 12.8523   -0.52650469E+01
 12.9543   -0.52531140E+01
 13.0563   -0.52437580E+01
 13.1583   -0.52437697E+01
 13.2603   -0.53091275E+01
 13.3623   -0.55117579E+01
 13.4643   -0.57897029E+01
 13.5663   -0.60585533E+01
 13.6683   -0.62200152E+01
 13.7703   -0.62621872E+01
 13.8723   -0.62512797E+01
 13.9743   -0.62462612E+01
 14.0763   -0.62827001E+01
 14.1784   -0.62867168E+01
 14.2804   -0.62489814E+01
 14.3824   -0.62490645E+01
 14.4844   -0.62626796E+01
 14.5864   -0.62301275E+01
 14.6884   -0.60852084E+01
 14.7904   -0.58240779E+01
 14.8924   -0.55428523E+01
 14.9944   -0.53263421E+01
 15.0964   -0.52459513E+01
 15.1984   -0.52433628E+01
 15.3004   -0.52513320E+01
 15.4024   -0.52647110E+01
 15.5044   -0.52561183E+01
 15.6064   -0.52446243E+01
 15.7084   -0.52418974E+01
 15.8104   -0.52860343E+01
 15.9124   -0.54635657E+01
 16.0144   -0.57339928E+01
 16.1164   -0.60116624E+01
 16.2184   -0.61994804E+01
 16.3204   -0.62592188E+01
 16.4224   -0.62542835E+01
 16.5244   -0.62426113E+01
 16.6264   -0.62741384E+01
 16.7284   -0.62903396E+01
 16.8304   -0.62538448E+01
 16.9324   -0.62446699E+01
 17.0344   -0.62610983E+01
 17.1364   -0.62418507E+01
 17.2384   -0.61235021E+01
 17.3404   -0.58782777E+01
 17.4424   -0.55943796E+01
 17.5444   -0.53583369E+01
 17.6464   -0.52519730E+01
 17.7484   -0.52430763E+01
 17.8504   -0.52496953E+01
 17.9524   -0.52643992E+01
 18.0544   -0.52607399E+01
 18.1565   -0.52475657E+01
 18.2585   -0.52435755E+01
 18.3605   -0.52707190E+01
 18.4625   -0.54212382E+01
 18.5645   -0.56809441E+01
 18.6665   -0.59636633E+01
 18.7685   -0.61758738E+01
 18.8705   -0.62560574E+01
 18.9725   -0.62584012E+01
 19.0745   -0.62421956E+01
 19.1765   -0.62652007E+01
 19.2785   -0.62909613E+01
 19.3805   -0.62584828E+01
 19.4825   -0.62385234E+01
 19.5845   -0.62535719E+01
 19.6865   -0.62436045E+01
 19.7885   -0.61479863E+01
 19.8905   -0.59206379E+01
 19.9925   -0.56345656E+01
 20.0945   -0.53808211E+01
 20.1965   -0.52451860E+01
 20.2985   -0.52252943E+01
 20.4005   -0.52300812E+01
 20.5025   -0.52446512E+01
 20.6045   -0.52465116E+01
 20.7065   -0.52333494E+01
 20.8085   -0.52293494E+01
 20.9105   -0.52458473E+01
 21.0125   -0.53707370E+01
 21.1145   -0.56196929E+01
 21.2165   -0.59077072E+01
 21.3185   -0.61460599E+01
 21.4205   -0.62538033E+01
 21.5225   -0.62697943E+01
 21.6245   -0.62548901E+01
 21.7265   -0.62698550E+01
 21.8285   -0.63018198E+01
 21.9305   -0.62749462E+01
 22.0325   -0.62404966E+01
 22.1345   -0.62452880E+01
 22.2366   -0.62338003E+01
 22.3386   -0.61479383E+01
 22.4406   -0.59284586E+01
 22.5426   -0.56282057E+01
 22.6446   -0.53426788E+01
 22.7466   -0.51592228E+01
 22.8486   -0.51037860E+01
 22.9506   -0.50857497E+01
 23.0526   -0.50756334E+01
 23.1546   -0.50576313E+01
 23.2566   -0.50173762E+01
 23.3586   -0.49830337E+01
 23.4606   -0.49603460E+01
 23.5626   -0.50267279E+01
 23.6646   -0.52257937E+01
 23.7666   -0.54801479E+01
 23.8686   -0.57035816E+01
 23.9706   -0.58043182E+01
 24.0726   -0.57990535E+01
 24.1746   -0.57523335E+01
 24.2766   -0.57221598E+01
 24.3786   -0.57190217E+01
 24.4806   -0.56576697E+01
 24.5826   -0.55612562E+01
 24.6846   -0.54882195E+01
 24.7866   -0.53874580E+01
 24.8886   -0.51848533E+01
 24.9906   -0.48096962E+01
 25.0926   -0.42741764E+01
 25.1946   -0.35925239E+01
 25.2966   -0.28139917E+01
 25.3986   -0.19755900E+01
 25.5006   -0.10471737E+01
 25.6026   -0.60080186E-01
 25.7046    0.95495853E+00
 25.8066    0.19851198E+01
 25.9086    0.29937453E+01
 26.0106    0.39394173E+01
 26.1126    0.47412768E+01
 26.2147    0.53599207E+01
 26.3167    0.58083624E+01
 26.4187    0.61271677E+01
 26.5207    0.63920405E+01
 26.6227    0.66038291E+01
 26.7247    0.67695295E+01
 26.8267    0.69003288E+01
 26.9287    0.70032633E+01
 27.0307    0.70848801E+01
 27.1327    0.71493771E+01
 27.2347    0.72007957E+01
 27.3367    0.72415102E+01
 27.4387    0.72741087E+01
 27.5407    0.72999062E+01
 27.6427    0.73206609E+01
 27.7447    0.73370659E+01
 27.8467    0.73503640E+01
 27.9487    0.73608496E+01
 28.0507    0.73694267E+01
 28.1527    0.73761420E+01
 28.2547    0.73816921E+01
 28.3567    0.73859841E+01
 28.4587    0.73895894E+01
 28.5607    0.73923323E+01
 28.6627    0.73946975E+01
 28.7647    0.73964539E+01
 28.8667    0.73980239E+01
 28.9687    0.73991439E+01
 29.0707    0.74001963E+01
 29.1727    0.74009030E+01
 29.2747    0.74016198E+01
 29.3767    0.74020619E+01
 29.4787    0.74025642E+01
 29.5807    0.74028380E+01
 29.6827    0.74032014E+01
 29.7847    0.74033658E+01
 29.8867    0.74036369E+01
 29.9887    0.74037295E+01
 30.0907    0.74039399E+01
 30.1927    0.74039867E+01
 30.2948    0.74041579E+01
 30.3968    0.74041757E+01
 30.4988    0.74043205E+01
 30.6008    0.74043192E+01
 30.7028    0.74044457E+01
 30.8048    0.74044314E+01
 30.9068    0.74045451E+01
 31.0088    0.74045225E+01
 31.1108    0.74046273E+01
 31.2128    0.74045994E+01
 31.3148    0.74046977E+01
 31.4168    0.74046659E+01
 31.5188    0.74047590E+01
 31.6208    0.74047246E+01
 31.7228    0.74048137E+01
 31.8248    0.74047773E+01
 31.9268    0.74048631E+01
 32.0288    0.74048253E+01
 32.1308    0.74049083E+01
 32.2328    0.74048693E+01
 32.3348    0.74049498E+01
 32.4368    0.74049097E+01
 32.5388    0.74049879E+01
 32.6408    0.74049469E+01
 32.7428    0.74050230E+01
 32.8448    0.74049812E+01
 32.9468    0.74050555E+01
 33.0488    0.74050128E+01
 33.1508    0.74050852E+01
 33.2528    0.74050417E+01
 33.3548    0.74051124E+01
 33.4568    0.74050680E+01
 33.5588    0.74051371E+01
 33.6608    0.74050919E+01
 33.7628    0.74051595E+01
 33.8648    0.74051134E+01
 33.9668    0.74051795E+01
 34.0688    0.74051324E+01
 34.1708    0.74051971E+01
 34.2729    0.74051491E+01
 34.3749    0.74052124E+01
 34.4769    0.74051634E+01
 34.5789    0.74052254E+01
 34.6809    0.74051754E+01
 34.7829    0.74052362E+01
 34.8849    0.74051852E+01
 34.9869    0.74052447E+01
 35.0889    0.74051926E+01
 35.1909    0.74052510E+01
 35.2929    0.74051978E+01
 35.3949    0.74052551E+01
 35.4969    0.74052007E+01
 35.5989    0.74052569E+01
 35.7009    0.74052013E+01
 35.8029    0.74052565E+01
 35.9049    0.74051997E+01
 36.0069    0.74052539E+01
 36.1089    0.74051958E+01
 36.2109    0.74052490E+01
 36.3129    0.74051896E+01
 36.4149    0.74052420E+01
 36.5169    0.74051812E+01
 36.6189    0.74052326E+01
 36.7209    0.74051704E+01
 36.8229    0.74052210E+01
 36.9249    0.74051574E+01
 37.0269    0.74052072E+01
 37.1289    0.74051420E+01
 37.2309    0.74051911E+01
 37.3329    0.74051243E+01
 37.4349    0.74051727E+01
 37.5369    0.74051043E+01
 37.6389    0.74051520E+01
 37.7409    0.74050818E+01
 37.8429    0.74051288E+01
 37.9449    0.74050569E+01
 38.0469    0.74051033E+01
 38.1489    0.74050295E+01
 38.2509    0.74050754E+01
 38.3530    0.74049995E+01
 38.4550    0.74050449E+01
 38.5570    0.74049669E+01
 38.6590    0.74050117E+01
 38.7610    0.74049315E+01
 38.8630    0.74049758E+01
 38.9650    0.74048932E+01
 39.0670    0.74049369E+01
 39.1690    0.74048517E+01
 39.2710    0.74048947E+01
 39.3730    0.74048066E+01
 39.4750    0.74048487E+01
 39.5770    0.74047574E+01
 39.6790    0.74047985E+01
 39.7810    0.74047034E+01
 39.8830    0.74047430E+01
 39.9850    0.74046434E+01
 40.0870    0.74046809E+01
 40.1890    0.74045755E+01
 40.2910    0.74046096E+01
 40.3930    0.74044970E+01
 40.4950    0.74045263E+01
 40.5970    0.74044042E+01
 40.6990    0.74044257E+01
 40.8010    0.74042898E+01
 40.9030    0.74042989E+01
 41.0050    0.74041437E+01
 41.1070    0.74041342E+01
 41.2090    0.74039514E+01
 41.3110    0.74039133E+01
 41.4130    0.74036897E+01
 41.5150    0.74036062E+01
 41.6170    0.74033198E+01
 41.7190    0.74031644E+01
 41.8210    0.74027831E+01
 41.9230    0.74025180E+01
 42.0250    0.74019942E+01
 42.1270    0.74015595E+01
 42.2290    0.74008159E+01
 42.3311    0.74001141E+01
 42.4331    0.73990274E+01
 42.5351    0.73979077E+01
 42.6371    0.73962929E+01
 42.7391    0.73945292E+01
 42.8411    0.73921035E+01
 42.9431    0.73893400E+01
 43.0451    0.73856502E+01
 43.1471    0.73813154E+01
 43.2491    0.73756443E+01
 43.3511    0.73688512E+01
 43.4531    0.73600982E+01
 43.5551    0.73494788E+01
 43.6571    0.73359190E+01
 43.7591    0.73192876E+01
 43.8611    0.72981339E+01
 43.9631    0.72719597E+01
 44.0651    0.72387459E+01
 44.1671    0.71974149E+01
 44.2691    0.71450353E+01
 44.3711    0.70795303E+01
 44.4731    0.69963800E+01
 44.5751    0.68917882E+01
 44.6771    0.67584883E+01
 44.7791    0.65900894E+01
 44.8811    0.63740897E+01
 44.9831    0.61060621E+01
