#K-Path             Spin-Up       Spin-Down
#Band-index    1
  2.133      -48.3176      -48.3176
  2.156      -48.3176      -48.3176
  2.178      -48.3176      -48.3176
  2.201      -48.3176      -48.3176
  2.223      -48.3176      -48.3176
  2.245      -48.3176      -48.3176
  2.268      -48.3176      -48.3176
  2.290      -48.3176      -48.3176
  2.313      -48.3176      -48.3176
  2.335      -48.3176      -48.3176
  2.358      -48.3176      -48.3176
  2.380      -48.3176      -48.3176
  2.402      -48.3176      -48.3176
  2.402      -48.3176      -48.3176
  2.418      -48.3176      -48.3176
  2.434      -48.3176      -48.3176
  2.450      -48.3176      -48.3176
  2.466      -48.3176      -48.3176
  2.482      -48.3176      -48.3176
  2.498      -48.3176      -48.3176
  2.513      -48.3176      -48.3176
  2.529      -48.3176      -48.3176
  2.545      -48.3176      -48.3176
  2.561      -48.3176      -48.3176
  2.577      -48.3176      -48.3176
  2.593      -48.3176      -48.3176
  2.609      -48.3176      -48.3176
  2.624      -48.3176      -48.3176
  2.640      -48.3176      -48.3176
  2.656      -48.3176      -48.3176
  2.672      -48.3176      -48.3176
  2.688      -48.3176      -48.3176
  2.704      -48.3176      -48.3176
#Band-index    2
  2.704      -26.3373      -26.3373
  2.688      -26.3373      -26.3373
  2.672      -26.3373      -26.3373
  2.656      -26.3373      -26.3373
  2.640      -26.3373      -26.3373
  2.624      -26.3373      -26.3373
  2.609      -26.3373      -26.3373
  2.593      -26.3373      -26.3373
  2.577      -26.3373      -26.3373
  2.561      -26.3373      -26.3373
  2.545      -26.3373      -26.3373
  2.529      -26.3373      -26.3373
  2.513      -26.3373      -26.3373
  2.498      -26.3373      -26.3373
  2.482      -26.3373      -26.3373
  2.466      -26.3373      -26.3373
  2.450      -26.3373      -26.3373
  2.434      -26.3373      -26.3373
  2.418      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.380      -26.3373      -26.3373
  2.358      -26.3373      -26.3373
  2.335      -26.3373      -26.3373
  2.313      -26.3373      -26.3373
  2.290      -26.3373      -26.3373
  2.268      -26.3373      -26.3373
  2.245      -26.3373      -26.3373
  2.223      -26.3373      -26.3373
  2.201      -26.3373      -26.3373
  2.178      -26.3373      -26.3373
  2.156      -26.3374      -26.3374
  2.133      -26.3374      -26.3374
  2.111      -26.3374      -26.3374
  2.088      -26.3374      -26.3374
  2.066      -26.3374      -26.3374
  2.044      -26.3374      -26.3374
  2.021      -26.3374      -26.3374
  1.999      -26.3374      -26.3374
  1.976      -26.3374      -26.3374
  1.976      -26.3374      -26.3374
  1.949      -26.3374      -26.3374
  1.921      -26.3374      -26.3374
  1.894      -26.3374      -26.3374
  1.866      -26.3374      -26.3374
  1.839      -26.3373      -26.3373
  1.812      -26.3373      -26.3373
  1.784      -26.3373      -26.3373
  1.757      -26.3373      -26.3373
  1.729      -26.3373      -26.3373
  1.702      -26.3373      -26.3373
  1.674      -26.3373      -26.3373
  1.647      -26.3373      -26.3373
  1.619      -26.3373      -26.3373
  1.592      -26.3373      -26.3373
  1.564      -26.3373      -26.3373
  1.537      -26.3373      -26.3373
  1.509      -26.3372      -26.3372
  1.482      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.421      -26.3372      -26.3372
  1.387      -26.3373      -26.3373
  1.354      -26.3373      -26.3373
  1.320      -26.3373      -26.3373
  1.286      -26.3373      -26.3373
  1.253      -26.3373      -26.3373
  1.219      -26.3373      -26.3373
  1.185      -26.3373      -26.3373
  1.152      -26.3373      -26.3373
  1.118      -26.3373      -26.3373
  1.085      -26.3373      -26.3373
  1.051      -26.3373      -26.3373
  1.017      -26.3374      -26.3374
  0.984      -26.3374      -26.3374
  0.950      -26.3373      -26.3373
  0.916      -26.3373      -26.3373
  0.883      -26.3373      -26.3373
  0.849      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.804      -26.3373      -26.3373
  0.793      -26.3373      -26.3373
  0.782      -26.3373      -26.3373
  0.771      -26.3373      -26.3373
  0.759      -26.3373      -26.3373
  0.748      -26.3373      -26.3373
  0.737      -26.3373      -26.3373
  0.726      -26.3373      -26.3373
  0.715      -26.3373      -26.3373
  0.703      -26.3373      -26.3373
  0.692      -26.3373      -26.3373
  0.681      -26.3373      -26.3373
  0.670      -26.3373      -26.3373
  0.659      -26.3373      -26.3373
  0.647      -26.3373      -26.3373
  0.636      -26.3373      -26.3373
  0.625      -26.3373      -26.3373
  0.614      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.571      -26.3373      -26.3373
  0.539      -26.3373      -26.3373
  0.507      -26.3374      -26.3374
  0.476      -26.3373      -26.3373
  0.444      -26.3374      -26.3374
  0.412      -26.3374      -26.3374
  0.381      -26.3373      -26.3373
  0.349      -26.3373      -26.3373
  0.317      -26.3373      -26.3373
  0.285      -26.3373      -26.3373
  0.254      -26.3373      -26.3373
  0.222      -26.3373      -26.3373
  0.190      -26.3373      -26.3373
  0.159      -26.3373      -26.3373
  0.127      -26.3373      -26.3373
  0.095      -26.3373      -26.3373
  0.063      -26.3373      -26.3373
  0.032      -26.3372      -26.3372
  0.000      -26.3372      -26.3372
#Band-index    3
  0.000      -26.3372      -26.3372
  0.032      -26.3372      -26.3372
  0.063      -26.3372      -26.3372
  0.095      -26.3372      -26.3372
  0.127      -26.3372      -26.3372
  0.159      -26.3373      -26.3373
  0.190      -26.3372      -26.3372
  0.222      -26.3372      -26.3372
  0.254      -26.3373      -26.3373
  0.285      -26.3372      -26.3372
  0.317      -26.3372      -26.3372
  0.349      -26.3373      -26.3373
  0.381      -26.3373      -26.3373
  0.412      -26.3373      -26.3373
  0.444      -26.3373      -26.3373
  0.476      -26.3373      -26.3373
  0.507      -26.3373      -26.3373
  0.539      -26.3373      -26.3373
  0.571      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.614      -26.3373      -26.3373
  0.625      -26.3373      -26.3373
  0.636      -26.3373      -26.3373
  0.647      -26.3373      -26.3373
  0.659      -26.3373      -26.3373
  0.670      -26.3373      -26.3373
  0.681      -26.3373      -26.3373
  0.692      -26.3373      -26.3373
  0.703      -26.3373      -26.3373
  0.715      -26.3373      -26.3373
  0.726      -26.3373      -26.3373
  0.737      -26.3373      -26.3373
  0.748      -26.3373      -26.3373
  0.759      -26.3373      -26.3373
  0.771      -26.3373      -26.3373
  0.782      -26.3373      -26.3373
  0.793      -26.3373      -26.3373
  0.804      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.849      -26.3373      -26.3373
  0.883      -26.3373      -26.3373
  0.916      -26.3373      -26.3373
  0.950      -26.3373      -26.3373
  0.984      -26.3373      -26.3373
  1.017      -26.3373      -26.3373
  1.051      -26.3373      -26.3373
  1.085      -26.3373      -26.3373
  1.118      -26.3373      -26.3373
  1.152      -26.3373      -26.3373
  1.185      -26.3373      -26.3373
  1.219      -26.3373      -26.3373
  1.253      -26.3373      -26.3373
  1.286      -26.3373      -26.3373
  1.320      -26.3373      -26.3373
  1.354      -26.3373      -26.3373
  1.387      -26.3372      -26.3372
  1.421      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.482      -26.3372      -26.3372
  1.509      -26.3372      -26.3372
  1.537      -26.3372      -26.3372
  1.564      -26.3372      -26.3372
  1.592      -26.3372      -26.3372
  1.619      -26.3373      -26.3373
  1.647      -26.3373      -26.3373
  1.674      -26.3373      -26.3373
  1.702      -26.3373      -26.3373
  1.729      -26.3373      -26.3373
  1.757      -26.3373      -26.3373
  1.784      -26.3373      -26.3373
  1.812      -26.3373      -26.3373
  1.839      -26.3373      -26.3373
  1.866      -26.3373      -26.3373
  1.894      -26.3373      -26.3373
  1.921      -26.3373      -26.3373
  1.949      -26.3373      -26.3373
  1.976      -26.3373      -26.3373
  1.976      -26.3373      -26.3373
  1.999      -26.3373      -26.3373
  2.021      -26.3373      -26.3373
  2.044      -26.3373      -26.3373
  2.066      -26.3373      -26.3373
  2.088      -26.3373      -26.3373
  2.111      -26.3373      -26.3373
  2.133      -26.3373      -26.3373
  2.156      -26.3373      -26.3373
  2.178      -26.3373      -26.3373
  2.201      -26.3373      -26.3373
  2.223      -26.3373      -26.3373
  2.245      -26.3373      -26.3373
  2.268      -26.3373      -26.3373
  2.290      -26.3373      -26.3373
  2.313      -26.3373      -26.3373
  2.335      -26.3373      -26.3373
  2.358      -26.3373      -26.3373
  2.380      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.418      -26.3373      -26.3373
  2.434      -26.3373      -26.3373
  2.450      -26.3373      -26.3373
  2.466      -26.3373      -26.3373
  2.482      -26.3373      -26.3373
  2.498      -26.3373      -26.3373
  2.513      -26.3373      -26.3373
  2.529      -26.3373      -26.3373
  2.545      -26.3373      -26.3373
  2.561      -26.3373      -26.3373
  2.577      -26.3373      -26.3373
  2.593      -26.3373      -26.3373
  2.609      -26.3373      -26.3373
  2.624      -26.3373      -26.3373
  2.640      -26.3373      -26.3373
  2.656      -26.3373      -26.3373
  2.672      -26.3373      -26.3373
  2.688      -26.3373      -26.3373
  2.704      -26.3373      -26.3373
#Band-index    4
  2.704      -26.3373      -26.3373
  2.688      -26.3373      -26.3373
  2.672      -26.3373      -26.3373
  2.656      -26.3373      -26.3373
  2.640      -26.3373      -26.3373
  2.624      -26.3373      -26.3373
  2.609      -26.3373      -26.3373
  2.593      -26.3373      -26.3373
  2.577      -26.3373      -26.3373
  2.561      -26.3373      -26.3373
  2.545      -26.3373      -26.3373
  2.529      -26.3373      -26.3373
  2.513      -26.3373      -26.3373
  2.498      -26.3373      -26.3373
  2.482      -26.3373      -26.3373
  2.466      -26.3373      -26.3373
  2.450      -26.3373      -26.3373
  2.434      -26.3373      -26.3373
  2.418      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.402      -26.3373      -26.3373
  2.380      -26.3373      -26.3373
  2.358      -26.3373      -26.3373
  2.335      -26.3373      -26.3373
  2.313      -26.3373      -26.3373
  2.290      -26.3373      -26.3373
  2.268      -26.3373      -26.3373
  2.245      -26.3373      -26.3373
  2.223      -26.3373      -26.3373
  2.201      -26.3373      -26.3373
  2.178      -26.3373      -26.3373
  2.156      -26.3373      -26.3373
  2.133      -26.3373      -26.3373
  2.111      -26.3373      -26.3373
  2.088      -26.3373      -26.3373
  2.066      -26.3373      -26.3373
  2.044      -26.3373      -26.3373
  2.021      -26.3373      -26.3373
  1.999      -26.3373      -26.3373
  1.976      -26.3373      -26.3373
  1.976      -26.3373      -26.3373
  1.949      -26.3373      -26.3373
  1.921      -26.3373      -26.3373
  1.894      -26.3373      -26.3373
  1.866      -26.3373      -26.3373
  1.839      -26.3373      -26.3373
  1.812      -26.3373      -26.3373
  1.784      -26.3373      -26.3373
  1.757      -26.3373      -26.3373
  1.729      -26.3373      -26.3373
  1.702      -26.3373      -26.3373
  1.674      -26.3373      -26.3373
  1.647      -26.3373      -26.3373
  1.619      -26.3373      -26.3373
  1.592      -26.3372      -26.3372
  1.564      -26.3372      -26.3372
  1.537      -26.3372      -26.3372
  1.509      -26.3372      -26.3372
  1.482      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.455      -26.3372      -26.3372
  1.421      -26.3372      -26.3372
  1.387      -26.3372      -26.3372
  1.354      -26.3372      -26.3372
  1.320      -26.3373      -26.3373
  1.286      -26.3373      -26.3373
  1.253      -26.3373      -26.3373
  1.219      -26.3373      -26.3373
  1.185      -26.3373      -26.3373
  1.152      -26.3373      -26.3373
  1.118      -26.3373      -26.3373
  1.085      -26.3373      -26.3373
  1.051      -26.3373      -26.3373
  1.017      -26.3373      -26.3373
  0.984      -26.3373      -26.3373
  0.950      -26.3373      -26.3373
  0.916      -26.3373      -26.3373
  0.883      -26.3373      -26.3373
  0.849      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.816      -26.3373      -26.3373
  0.804      -26.3373      -26.3373
  0.793      -26.3373      -26.3373
  0.782      -26.3373      -26.3373
  0.771      -26.3373      -26.3373
  0.759      -26.3373      -26.3373
  0.748      -26.3373      -26.3373
  0.737      -26.3373      -26.3373
  0.726      -26.3373      -26.3373
  0.715      -26.3373      -26.3373
  0.703      -26.3373      -26.3373
  0.692      -26.3373      -26.3373
  0.681      -26.3373      -26.3373
  0.670      -26.3373      -26.3373
  0.659      -26.3373      -26.3373
  0.647      -26.3373      -26.3373
  0.636      -26.3373      -26.3373
  0.625      -26.3373      -26.3373
  0.614      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.603      -26.3373      -26.3373
  0.571      -26.3373      -26.3373
  0.539      -26.3373      -26.3373
  0.507      -26.3373      -26.3373
  0.476      -26.3373      -26.3373
  0.444      -26.3373      -26.3373
  0.412      -26.3373      -26.3373
  0.381      -26.3373      -26.3373
  0.349      -26.3373      -26.3373
  0.317      -26.3372      -26.3372
  0.285      -26.3372      -26.3372
  0.254      -26.3373      -26.3373
  0.222      -26.3372      -26.3372
  0.190      -26.3372      -26.3372
  0.159      -26.3373      -26.3373
  0.127      -26.3372      -26.3372
  0.095      -26.3372      -26.3372
  0.063      -26.3372      -26.3372
  0.032      -26.3372      -26.3372
  0.000      -26.3372      -26.3372
#Band-index    5
  0.000      -19.0254      -19.0254
  0.032      -19.0254      -19.0253
  0.063      -19.0252      -19.0252
  0.095      -19.0249      -19.0249
  0.127      -19.0245      -19.0245
  0.159      -19.0240      -19.0240
  0.190      -19.0235      -19.0235
  0.222      -19.0229      -19.0228
  0.254      -19.0222      -19.0221
  0.285      -19.0215      -19.0214
  0.317      -19.0207      -19.0207
  0.349      -19.0200      -19.0200
  0.381      -19.0194      -19.0194
  0.412      -19.0187      -19.0187
  0.444      -19.0182      -19.0182
  0.476      -19.0177      -19.0177
  0.507      -19.0173      -19.0173
  0.539      -19.0170      -19.0170
  0.571      -19.0168      -19.0168
  0.603      -19.0168      -19.0168
  0.603      -19.0168      -19.0168
  0.614      -19.0168      -19.0167
  0.625      -19.0168      -19.0167
  0.636      -19.0167      -19.0167
  0.647      -19.0167      -19.0167
  0.659      -19.0166      -19.0166
  0.670      -19.0166      -19.0166
  0.681      -19.0165      -19.0165
  0.692      -19.0164      -19.0164
  0.703      -19.0163      -19.0163
  0.715      -19.0162      -19.0162
  0.726      -19.0161      -19.0161
  0.737      -19.0160      -19.0160
  0.748      -19.0159      -19.0159
  0.759      -19.0157      -19.0157
  0.771      -19.0156      -19.0156
  0.782      -19.0155      -19.0154
  0.793      -19.0153      -19.0153
  0.804      -19.0151      -19.0151
  0.816      -19.0149      -19.0149
  0.816      -19.0149      -19.0149
  0.849      -19.0144      -19.0143
  0.883      -19.0138      -19.0137
  0.916      -19.0144      -19.0144
  0.950      -19.0153      -19.0152
  0.984      -19.0161      -19.0161
  1.017      -19.0171      -19.0170
  1.051      -19.0180      -19.0180
  1.085      -19.0189      -19.0189
  1.118      -19.0199      -19.0198
  1.152      -19.0208      -19.0208
  1.185      -19.0216      -19.0216
  1.219      -19.0225      -19.0224
  1.253      -19.0232      -19.0232
  1.286      -19.0238      -19.0238
  1.320      -19.0244      -19.0244
  1.354      -19.0248      -19.0248
  1.387      -19.0252      -19.0251
  1.421      -19.0254      -19.0253
  1.455      -19.0254      -19.0254
  1.455      -19.0254      -19.0254
  1.482      -19.0254      -19.0254
  1.509      -19.0252      -19.0252
  1.537      -19.0250      -19.0250
  1.564      -19.0247      -19.0247
  1.592      -19.0244      -19.0243
  1.619      -19.0239      -19.0239
  1.647      -19.0234      -19.0233
  1.674      -19.0228      -19.0228
  1.702      -19.0221      -19.0221
  1.729      -19.0214      -19.0214
  1.757      -19.0207      -19.0207
  1.784      -19.0199      -19.0199
  1.812      -19.0191      -19.0191
  1.839      -19.0183      -19.0182
  1.866      -19.0174      -19.0174
  1.894      -19.0166      -19.0166
  1.921      -19.0157      -19.0157
  1.949      -19.0149      -19.0149
  1.976      -19.0142      -19.0142
  1.976      -19.0142      -19.0142
  1.999      -19.0142      -19.0141
  2.021      -19.0142      -19.0141
  2.044      -19.0141      -19.0141
  2.066      -19.0141      -19.0141
  2.088      -19.0141      -19.0141
  2.111      -19.0140      -19.0140
  2.133      -19.0140      -19.0140
  2.156      -19.0140      -19.0139
  2.178      -19.0139      -19.0139
  2.201      -19.0139      -19.0138
  2.223      -19.0138      -19.0138
  2.245      -19.0138      -19.0137
  2.268      -19.0137      -19.0137
  2.290      -19.0137      -19.0137
  2.313      -19.0137      -19.0136
  2.335      -19.0136      -19.0136
  2.358      -19.0136      -19.0136
  2.380      -19.0136      -19.0136
  2.402      -19.0136      -19.0136
  2.402      -19.0136      -19.0136
  2.418      -19.0139      -19.0138
  2.434      -19.0141      -19.0141
  2.450      -19.0144      -19.0144
  2.466      -19.0146      -19.0146
  2.482      -19.0149      -19.0148
  2.498      -19.0151      -19.0151
  2.513      -19.0153      -19.0153
  2.529      -19.0155      -19.0155
  2.545      -19.0157      -19.0157
  2.561      -19.0159      -19.0159
  2.577      -19.0161      -19.0161
  2.593      -19.0163      -19.0162
  2.609      -19.0164      -19.0164
  2.624      -19.0165      -19.0165
  2.640      -19.0166      -19.0166
  2.656      -19.0167      -19.0166
  2.672      -19.0167      -19.0167
  2.688      -19.0168      -19.0167
  2.704      -19.0168      -19.0168
#Band-index    6
  2.704      -19.0104      -19.0104
  2.688      -19.0104      -19.0104
  2.672      -19.0105      -19.0104
  2.656      -19.0105      -19.0105
  2.640      -19.0106      -19.0106
  2.624      -19.0107      -19.0107
  2.609      -19.0108      -19.0108
  2.593      -19.0109      -19.0109
  2.577      -19.0111      -19.0111
  2.561      -19.0113      -19.0112
  2.545      -19.0114      -19.0114
  2.529      -19.0116      -19.0116
  2.513      -19.0119      -19.0118
  2.498      -19.0121      -19.0121
  2.482      -19.0123      -19.0123
  2.466      -19.0126      -19.0125
  2.450      -19.0128      -19.0128
  2.434      -19.0131      -19.0130
  2.418      -19.0133      -19.0133
  2.402      -19.0136      -19.0136
  2.402      -19.0136      -19.0136
  2.380      -19.0136      -19.0136
  2.358      -19.0136      -19.0136
  2.335      -19.0136      -19.0136
  2.313      -19.0136      -19.0136
  2.290      -19.0137      -19.0136
  2.268      -19.0137      -19.0137
  2.245      -19.0137      -19.0137
  2.223      -19.0137      -19.0137
  2.201      -19.0138      -19.0137
  2.178      -19.0138      -19.0138
  2.156      -19.0138      -19.0138
  2.133      -19.0138      -19.0138
  2.111      -19.0139      -19.0138
  2.088      -19.0139      -19.0139
  2.066      -19.0139      -19.0139
  2.044      -19.0139      -19.0139
  2.021      -19.0139      -19.0139
  1.999      -19.0140      -19.0139
  1.976      -19.0140      -19.0139
  1.976      -19.0140      -19.0139
  1.949      -19.0132      -19.0132
  1.921      -19.0125      -19.0124
  1.894      -19.0117      -19.0117
  1.866      -19.0110      -19.0110
  1.839      -19.0103      -19.0103
  1.812      -19.0096      -19.0096
  1.784      -19.0090      -19.0090
  1.757      -19.0085      -19.0084
  1.729      -19.0080      -19.0079
  1.702      -19.0075      -19.0075
  1.674      -19.0070      -19.0070
  1.647      -19.0067      -19.0066
  1.619      -19.0063      -19.0063
  1.592      -19.0061      -19.0060
  1.564      -19.0058      -19.0058
  1.537      -19.0056      -19.0056
  1.509      -19.0055      -19.0055
  1.482      -19.0054      -19.0054
  1.455      -19.0054      -19.0054
  1.455      -19.0054      -19.0054
  1.421      -19.0054      -19.0054
  1.387      -19.0056      -19.0055
  1.354      -19.0058      -19.0057
  1.320      -19.0060      -19.0060
  1.286      -19.0064      -19.0063
  1.253      -19.0068      -19.0067
  1.219      -19.0072      -19.0072
  1.185      -19.0078      -19.0077
  1.152      -19.0083      -19.0083
  1.118      -19.0090      -19.0089
  1.085      -19.0096      -19.0096
  1.051      -19.0103      -19.0103
  1.017      -19.0110      -19.0110
  0.984      -19.0117      -19.0117
  0.950      -19.0124      -19.0124
  0.916      -19.0131      -19.0131
  0.883      -19.0137      -19.0136
  0.849      -19.0130      -19.0129
  0.816      -19.0123      -19.0123
  0.816      -19.0123      -19.0123
  0.804      -19.0121      -19.0121
  0.793      -19.0120      -19.0119
  0.782      -19.0118      -19.0118
  0.771      -19.0116      -19.0116
  0.759      -19.0115      -19.0114
  0.748      -19.0113      -19.0113
  0.737      -19.0112      -19.0112
  0.726      -19.0111      -19.0110
  0.715      -19.0110      -19.0109
  0.703      -19.0109      -19.0108
  0.692      -19.0108      -19.0107
  0.681      -19.0107      -19.0107
  0.670      -19.0106      -19.0106
  0.659      -19.0106      -19.0105
  0.647      -19.0105      -19.0105
  0.636      -19.0105      -19.0104
  0.625      -19.0104      -19.0104
  0.614      -19.0104      -19.0104
  0.603      -19.0104      -19.0104
  0.603      -19.0104      -19.0104
  0.571      -19.0104      -19.0104
  0.539      -19.0103      -19.0103
  0.507      -19.0101      -19.0101
  0.476      -19.0099      -19.0099
  0.444      -19.0096      -19.0096
  0.412      -19.0093      -19.0093
  0.381      -19.0089      -19.0089
  0.349      -19.0085      -19.0085
  0.317      -19.0081      -19.0081
  0.285      -19.0077      -19.0077
  0.254      -19.0073      -19.0073
  0.222      -19.0069      -19.0069
  0.190      -19.0065      -19.0065
  0.159      -19.0062      -19.0062
  0.127      -19.0059      -19.0059
  0.095      -19.0057      -19.0057
  0.063      -19.0056      -19.0055
  0.032      -19.0054      -19.0054
  0.000      -19.0054      -19.0054
#Band-index    7
  0.000      -13.4577      -13.4577
  0.032      -13.4572      -13.4572
  0.063      -13.4559      -13.4559
  0.095      -13.4538      -13.4538
  0.127      -13.4508      -13.4508
  0.159      -13.4471      -13.4471
  0.190      -13.4428      -13.4428
  0.222      -13.4379      -13.4379
  0.254      -13.4326      -13.4326
  0.285      -13.4269      -13.4269
  0.317      -13.4212      -13.4212
  0.349      -13.4154      -13.4154
  0.381      -13.4098      -13.4098
  0.412      -13.4045      -13.4045
  0.444      -13.3997      -13.3997
  0.476      -13.3955      -13.3955
  0.507      -13.3921      -13.3921
  0.539      -13.3896      -13.3896
  0.571      -13.3880      -13.3880
  0.603      -13.3875      -13.3875
  0.603      -13.3875      -13.3875
  0.614      -13.3875      -13.3875
  0.625      -13.3874      -13.3874
  0.636      -13.3873      -13.3873
  0.647      -13.3871      -13.3871
  0.659      -13.3869      -13.3869
  0.670      -13.3866      -13.3866
  0.681      -13.3863      -13.3863
  0.692      -13.3860      -13.3860
  0.703      -13.3857      -13.3857
  0.715      -13.3853      -13.3853
  0.726      -13.3849      -13.3849
  0.737      -13.3845      -13.3845
  0.748      -13.3842      -13.3842
  0.759      -13.3838      -13.3838
  0.771      -13.3835      -13.3835
  0.782      -13.3832      -13.3832
  0.793      -13.3830      -13.3830
  0.804      -13.3828      -13.3828
  0.816      -13.3827      -13.3827
  0.816      -13.3827      -13.3827
  0.849      -13.3828      -13.3828
  0.883      -13.3839      -13.3839
  0.916      -13.3859      -13.3859
  0.950      -13.3891      -13.3891
  0.984      -13.3932      -13.3932
  1.017      -13.3982      -13.3982
  1.051      -13.4039      -13.4039
  1.085      -13.4101      -13.4101
  1.118      -13.4165      -13.4165
  1.152      -13.4230      -13.4230
  1.185      -13.4294      -13.4294
  1.219      -13.4354      -13.4354
  1.253      -13.4409      -13.4409
  1.286      -13.4458      -13.4458
  1.320      -13.4499      -13.4499
  1.354      -13.4533      -13.4533
  1.387      -13.4557      -13.4557
  1.421      -13.4572      -13.4572
  1.455      -13.4577      -13.4577
  1.455      -13.4577      -13.4577
  1.482      -13.4573      -13.4573
  1.509      -13.4563      -13.4563
  1.537      -13.4547      -13.4547
  1.564      -13.4525      -13.4525
  1.592      -13.4496      -13.4496
  1.619      -13.4462      -13.4462
  1.647      -13.4423      -13.4423
  1.674      -13.4380      -13.4380
  1.702      -13.4334      -13.4334
  1.729      -13.4285      -13.4285
  1.757      -13.4235      -13.4235
  1.784      -13.4185      -13.4185
  1.812      -13.4137      -13.4137
  1.839      -13.4092      -13.4092
  1.866      -13.4052      -13.4052
  1.894      -13.4018      -13.4018
  1.921      -13.3993      -13.3993
  1.949      -13.3978      -13.3978
  1.976      -13.3972      -13.3972
  1.976      -13.3972      -13.3972
  1.999      -13.3971      -13.3971
  2.021      -13.3968      -13.3968
  2.044      -13.3962      -13.3962
  2.066      -13.3954      -13.3954
  2.088      -13.3944      -13.3944
  2.111      -13.3933      -13.3933
  2.133      -13.3920      -13.3920
  2.156      -13.3906      -13.3906
  2.178      -13.3892      -13.3892
  2.201      -13.3877      -13.3877
  2.223      -13.3863      -13.3863
  2.245      -13.3849      -13.3849
  2.268      -13.3836      -13.3836
  2.290      -13.3824      -13.3824
  2.313      -13.3814      -13.3814
  2.335      -13.3806      -13.3806
