#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.657    -7.643  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.647    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.636    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.625    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.614    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.603    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.592    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.792
   0.582    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.790
   0.582    -7.644  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.790
   0.551    -7.645  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.790
   0.520    -7.646  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.790
   0.490    -7.648  0.000  0.252  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.790
   0.459    -7.651  0.000  0.252  0.268  0.268  0.000  0.000  0.000  0.000  0.000  0.790
   0.429    -7.655  0.000  0.252  0.268  0.268  0.000  0.000  0.000  0.000  0.000  0.788
   0.398    -7.660  0.000  0.254  0.268  0.268  0.000  0.000  0.000  0.000  0.000  0.788
   0.367    -7.664  0.000  0.254  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.786
   0.337    -7.670  0.000  0.254  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.786
   0.306    -7.675  0.000  0.254  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.784
   0.275    -7.681  0.000  0.256  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.782
   0.245    -7.686  0.000  0.256  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.782
   0.214    -7.691  0.000  0.256  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.780
   0.184    -7.696  0.000  0.258  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.780
   0.153    -7.701  0.000  0.258  0.260  0.260  0.000  0.000  0.000  0.000  0.000  0.778
   0.122    -7.704  0.000  0.258  0.260  0.260  0.000  0.000  0.000  0.000  0.000  0.778
   0.092    -7.707  0.000  0.258  0.260  0.260  0.000  0.000  0.000  0.000  0.000  0.776
   0.061    -7.710  0.000  0.258  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.776
   0.031    -7.711  0.000  0.258  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.776
   0.000    -7.711  0.000  0.258  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.776
#Band-index   37
   0.000    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   0.031    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   0.061    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   0.092    -7.647  0.000  0.262  0.263  0.263  0.000  0.000  0.000  0.000  0.000  0.788
   0.122    -7.646  0.000  0.262  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.153    -7.644  0.000  0.262  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.184    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.214    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.245    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.275    -7.637  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.306    -7.635  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.337    -7.632  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.367    -7.630  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.398    -7.629  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.429    -7.627  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.459    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.490    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.520    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.551    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.582    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.582    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.592    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.603    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.614    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.625    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.636    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.647    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.657    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.668    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.679    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.690    -7.625  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.701    -7.625  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.711    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.722    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.733    -7.627  0.000  0.264  0.265  0.265  0.000  0.000  0.000  0.000  0.000  0.794
   0.744    -7.627  0.000  0.264  0.265  0.265  0.000  0.000  0.000  0.000  0.000  0.794
   0.755    -7.628  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.766    -7.629  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.776    -7.629  0.000  0.266  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.787    -7.630  0.000  0.266  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.787    -7.630  0.000  0.264  0.266  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.820    -7.633  0.000  0.264  0.266  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.852    -7.636  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.885    -7.636  0.000  0.268  0.258  0.268  0.000  0.000  0.000  0.000  0.000  0.792
   0.917    -7.635  0.000  0.266  0.260  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.950    -7.635  0.000  0.266  0.260  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.982    -7.634  0.000  0.266  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   1.014    -7.635  0.000  0.266  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   1.047    -7.635  0.000  0.264  0.262  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.079    -7.636  0.000  0.264  0.262  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.112    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.144    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.177    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.209    -7.642  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.242    -7.644  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.274    -7.646  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.307    -7.647  0.000  0.262  0.264  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.339    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.372    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.404    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.404    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.431    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.457    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.484    -7.647  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.510    -7.646  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.537    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.563    -7.644  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.590    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.616    -7.642  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.643    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.669    -7.640  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.696    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.722    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.749    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.775    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.802    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.828    -7.640  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.855    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.881    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.908    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.908    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.929    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.951    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.791
   1.973    -7.644  0.000  0.263  0.263  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.994    -7.644  0.000  0.263  0.263  0.264  0.000  0.000  0.000  0.000  0.000  0.791
   2.016    -7.643  0.000  0.263  0.263  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.038    -7.642  0.000  0.263  0.263  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.059    -7.641  0.000  0.264  0.264  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.081    -7.640  0.000  0.264  0.264  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.103    -7.640  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.791
   2.124    -7.639  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   2.146    -7.638  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   2.167    -7.637  0.000  0.263  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.189    -7.636  0.000  0.262  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.211    -7.635  0.000  0.263  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.232    -7.634  0.000  0.263  0.263  0.268  0.000  0.000  0.000  0.000  0.000  0.793
   2.254    -7.634  0.000  0.262  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.276    -7.633  0.000  0.263  0.263  0.268  0.000  0.000  0.000  0.000  0.000  0.793
   2.297    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.319    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.319    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.334    -7.632  0.000  0.266  0.260  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.350    -7.632  0.000  0.267  0.259  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.365    -7.631  0.000  0.266  0.260  0.267  0.000  0.000  0.000  0.000  0.000  0.794
   2.380    -7.630  0.000  0.266  0.261  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.396    -7.629  0.000  0.266  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.411    -7.628  0.000  0.265  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.426    -7.628  0.000  0.265  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.441    -7.627  0.000  0.265  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.457    -7.626  0.000  0.265  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.472    -7.626  0.000  0.264  0.264  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.487    -7.625  0.000  0.265  0.265  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.503    -7.625  0.000  0.264  0.264  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.518    -7.624  0.000  0.264  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.533    -7.624  0.000  0.264  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.549    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.564    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.579    -7.623  0.000  0.263  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.594    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.610    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
#Band-index   38
   2.610    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.594    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.579    -7.623  0.000  0.263  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.564    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.549    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.533    -7.624  0.000  0.264  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.518    -7.624  0.000  0.264  0.265  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   2.503    -7.625  0.000  0.264  0.264  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.487    -7.625  0.000  0.265  0.265  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.472    -7.626  0.000  0.264  0.264  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.457    -7.626  0.000  0.265  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.441    -7.627  0.000  0.265  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.426    -7.628  0.000  0.265  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.795
   2.411    -7.628  0.000  0.265  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.396    -7.629  0.000  0.266  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.380    -7.630  0.000  0.266  0.261  0.267  0.000  0.000  0.000  0.000  0.000  0.795
   2.365    -7.631  0.000  0.266  0.260  0.267  0.000  0.000  0.000  0.000  0.000  0.794
   2.350    -7.632  0.000  0.267  0.259  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.334    -7.632  0.000  0.266  0.260  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.319    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.319    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.297    -7.633  0.000  0.262  0.262  0.268  0.000  0.000  0.000  0.000  0.000  0.794
   2.276    -7.633  0.000  0.263  0.263  0.268  0.000  0.000  0.000  0.000  0.000  0.793
   2.254    -7.634  0.000  0.262  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.232    -7.634  0.000  0.263  0.263  0.268  0.000  0.000  0.000  0.000  0.000  0.793
   2.211    -7.635  0.000  0.263  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.189    -7.636  0.000  0.262  0.262  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.167    -7.637  0.000  0.263  0.263  0.267  0.000  0.000  0.000  0.000  0.000  0.793
   2.146    -7.638  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   2.124    -7.639  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   2.103    -7.640  0.000  0.263  0.263  0.266  0.000  0.000  0.000  0.000  0.000  0.791
   2.081    -7.640  0.000  0.264  0.264  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.059    -7.641  0.000  0.264  0.264  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.038    -7.642  0.000  0.263  0.263  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   2.016    -7.643  0.000  0.263  0.263  0.265  0.000  0.000  0.000  0.000  0.000  0.791
   1.994    -7.644  0.000  0.263  0.263  0.264  0.000  0.000  0.000  0.000  0.000  0.791
   1.973    -7.644  0.000  0.263  0.263  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.951    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.791
   1.929    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.908    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.908    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.881    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.855    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.828    -7.640  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.802    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.775    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.749    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.722    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.696    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.669    -7.640  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.643    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.616    -7.642  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.590    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.563    -7.644  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.537    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.510    -7.646  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.484    -7.647  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.457    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.431    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.404    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.404    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.372    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.339    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.307    -7.647  0.000  0.262  0.264  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   1.274    -7.645  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.242    -7.644  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.209    -7.642  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.177    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   1.144    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.112    -7.638  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.079    -7.636  0.000  0.264  0.262  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.047    -7.635  0.000  0.264  0.262  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   1.014    -7.635  0.000  0.266  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.982    -7.634  0.000  0.266  0.262  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.950    -7.635  0.000  0.266  0.260  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.917    -7.635  0.000  0.266  0.260  0.266  0.000  0.000  0.000  0.000  0.000  0.792
   0.885    -7.636  0.000  0.268  0.258  0.268  0.000  0.000  0.000  0.000  0.000  0.792
   0.852    -7.636  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.820    -7.633  0.000  0.264  0.266  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.787    -7.630  0.000  0.264  0.266  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.787    -7.630  0.000  0.266  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.776    -7.629  0.000  0.266  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.766    -7.629  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.755    -7.628  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.744    -7.627  0.000  0.264  0.265  0.265  0.000  0.000  0.000  0.000  0.000  0.794
   0.733    -7.627  0.000  0.264  0.265  0.265  0.000  0.000  0.000  0.000  0.000  0.794
   0.722    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.711    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.701    -7.625  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.690    -7.625  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.679    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.668    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.657    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.647    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.636    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.625    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.614    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.603    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.592    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.582    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.582    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.551    -7.623  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.520    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.490    -7.624  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.796
   0.459    -7.626  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.429    -7.627  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.398    -7.629  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.367    -7.630  0.000  0.264  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.794
   0.337    -7.632  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.794
   0.306    -7.635  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.275    -7.637  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.245    -7.639  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.792
   0.214    -7.641  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.184    -7.643  0.000  0.264  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.153    -7.644  0.000  0.262  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.122    -7.646  0.000  0.262  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.790
   0.092    -7.647  0.000  0.262  0.263  0.263  0.000  0.000  0.000  0.000  0.000  0.788
   0.061    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   0.031    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
   0.000    -7.648  0.000  0.262  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.788
#Band-index   39
   0.000    -6.239  0.000  0.238  0.238  0.238  0.000  0.000  0.000  0.000  0.000  0.716
   0.031    -6.238  0.000  0.000  0.358  0.358  0.000  0.000  0.000  0.000  0.000  0.716
   0.061    -6.237  0.000  0.000  0.358  0.358  0.000  0.000  0.000  0.000  0.000  0.716
   0.092    -6.234  0.000  0.000  0.358  0.358  0.000  0.000  0.000  0.000  0.000  0.716
   0.122    -6.230  0.000  0.000  0.359  0.359  0.000  0.000  0.000  0.000  0.000  0.718
   0.153    -6.225  0.000  0.000  0.359  0.359  0.000  0.000  0.000  0.000  0.000  0.720
   0.184    -6.220  0.000  0.000  0.361  0.361  0.000  0.000  0.000  0.000  0.000  0.720
   0.214    -6.214  0.000  0.000  0.361  0.361  0.000  0.000  0.000  0.000  0.000  0.722
   0.245    -6.207  0.000  0.000  0.362  0.362  0.000  0.000  0.000  0.000  0.000  0.724
   0.275    -6.200  0.000  0.000  0.363  0.363  0.000  0.000  0.000  0.000  0.000  0.726
